date,spot_today,spot_next,return_1d,return_5d,realized_vol_20d,sigma_next,strike,dte_today,call_price,option_price_next,delta,gamma,theta,vega,portfolio_delta,portfolio_gamma,portfolio_theta,portfolio_vega,option_pnl,target_hedge_ratio_bucket,target_class,T
1999-08-02,47.849,47.5385,-0.0028549993748177,0.0100500497119659,0.2548965546751745,0.2548977770809303,48.0,30,1.3787918574811826,1.2006926573298777,0.5108355475063232,0.1140509244672837,-9.174788807025058,5.470624387868578,51.08355475063232,11.40509244672837,-917.4788807025058,547.0624387868578,-17.809920015130487,1.0,4.0,0.0821917808219178
1999-08-03,47.5385,46.6799,-0.0064891638278751,-0.0162243261420662,0.2548977770809303,0.260801453798715,48.0,30,1.2256946249992176,0.8660164772364247,0.4753115961719653,0.1146176959793014,-9.055915086291892,5.426715585330632,47.53115961719653,11.46176959793014,-905.5915086291892,542.6715585330631,-35.96781477627928,1.0,4.0,0.0821917808219178
1999-08-04,46.6799,47.4193,-0.0180611504359623,-0.0525752836901742,0.260801453798715,0.263015973430298,47.0,30,1.2953262545109432,1.6759712305254872,0.4916079497494371,0.1142772664240481,-9.118149020109854,5.337748110978384,49.16079497494371,11.42772664240481,-911.8149020109854,533.7748110978384,38.064497601454406,1.0,4.0,0.0821917808219178
1999-08-05,47.4193,46.9102,0.0158397940012724,-0.0166418507811819,0.263015973430298,0.2599402743027461,47.0,30,1.701625967035277,1.3816542941298415,0.5746363288414226,0.1096145476190537,-9.291776796751224,5.328303916679284,57.46363288414226,10.96145476190537,-929.1776796751224,532.8303916679283,-31.997167290543537,1.0,4.0,0.0821917808219178
1999-08-06,46.9102,46.3078,-0.0107361348649177,-0.0224190388863416,0.2599402743027461,0.261898825606653,47.0,30,1.4069535827035369,1.101347550631683,0.5178210880230659,0.114004346875183,-9.16217637620828,5.359915501447091,51.7821088023066,11.4004346875183,-916.217637620828,535.9915501447091,-30.560603207185387,1.0,4.0,0.0821917808219178
1999-08-09,46.3078,45.8959,-0.0128415568469117,-0.0322096595540135,0.261898825606653,0.2624334879318971,46.0,30,1.6012239316688976,1.356747292953667,0.5632453767292128,0.1132933637776397,-9.066454698572253,5.229675124862655,56.32453767292128,11.329336377763967,-906.6454698572252,522.9675124862655,-24.447663871523062,1.0,4.0,0.0821917808219178
1999-08-10,45.8959,47.3928,-0.0088948298126881,-0.0345530464781177,0.2624334879318971,0.28413546940468,46.0,30,1.381716501105867,2.359848952112742,0.5160645955946808,0.1154384351023253,-9.042600131523356,5.245004375569764,51.60645955946808,11.54384351023253,-904.2600131523355,524.5004375569764,97.8132451006875,1.0,4.0,0.0821917808219178
1999-08-11,47.3928,46.8397,0.0326151137683323,0.0152720978408265,0.28413546940468,0.281426476209458,47.0,30,1.7991378622739165,1.4586188496109749,0.5687410479440422,0.1017996494449553,-9.984445022520775,5.339798386350849,56.87410479440423,10.17996494449553,-998.4445022520777,533.9798386350849,-34.05190126629416,1.0,4.0,0.0821917808219178
1999-08-12,46.8397,48.8835,-0.0116705491129454,-0.0122228712781504,0.281426476209458,0.3266788867755892,47.0,30,1.485796121841549,2.9331122782087533,0.5113913749667625,0.1055211993497953,-9.841885839661591,5.35502214945824,51.13913749667625,10.55211993497953,-984.1885839661592,535.502214945824,144.73161563672045,1.0,4.0,0.0821917808219178
1999-08-13,48.8835,49.2703,0.0436339259218141,0.0420654782968308,0.3266788867755892,0.3276350562571936,49.0,30,1.827791362685307,2.0075434246948802,0.5190380762107523,0.0870397467404467,-11.804584105776428,5.584594735020607,51.90380762107522,8.703974674044671,-1180.4584105776428,558.4594735020607,17.975206200957317,0.75,3.0,0.0821917808219178
1999-08-16,49.2703,49.517,0.0079126903760982,0.063974103714709,0.3276350562571936,0.298302171508184,49.0,30,2.0403784428558467,1.9860338150920747,0.552421882062075,0.0854573021001763,-11.889818257268514,5.5864812524693175,55.2421882062075,8.545730210017629,-1188.9818257268514,558.6481252469317,-5.434462776377202,0.0,0.0,0.0821917808219178
1999-08-17,49.517,48.9658,0.00500707322667,0.0788981150821752,0.298302171508184,0.3003813065051615,50.0,30,1.5211687796628155,1.2510782672868466,0.4832844978592542,0.0941247184080715,-10.94050910140443,5.658445600283115,48.32844978592542,9.41247184080715,-1094.050910140443,565.8445600283115,-27.009051237596893,1.0,4.0,0.0821917808219178
1999-08-18,48.9658,48.3774,-0.0111315305854555,0.0331906956330918,0.3003813065051615,0.2893821671358193,49.0,30,1.7238335891973122,1.3419270365811578,0.5253490237673702,0.0944174400172098,-10.933018597939451,5.589065791953361,52.53490237673702,9.44174400172098,-1093.3018597939451,558.9065791953361,-38.19065526161545,1.0,4.0,0.0821917808219178
1999-08-19,48.3774,49.1449,-0.0120165503269629,0.0328289890840463,0.2893821671358193,0.2947881631099014,48.0,30,1.852565106639151,2.3151247988882027,0.5657652555091346,0.0980452298066849,-10.373354860518146,5.457725283321967,56.57652555091346,9.804522980668487,-1037.3354860518143,545.7725283321967,46.25596922490516,1.0,4.0,0.0821917808219178
1999-08-20,49.1449,50.7102,0.0158648459818013,0.0053474076119754,0.2947881631099014,0.2985490685766914,49.0,30,1.7881728984613616,2.740983089102418,0.5423560967901926,0.0955103391838964,-10.768967925974488,5.589149545974943,54.23560967901926,9.55103391838964,-1076.896792597449,558.9149545974943,95.28101906410562,1.0,4.0,0.0821917808219178
1999-08-23,50.7102,51.0566,0.0318507108570778,0.0292245023878483,0.2985490685766914,0.2925043148690177,51.0,30,1.6529603077485255,1.7664803695203588,0.5020048544912519,0.0919135081647062,-11.247583514782692,5.799814458200705,50.20048544912519,9.19135081647062,-1124.758351478269,579.9814458200706,11.352006177183327,0.5,2.0,0.0821917808219178
1999-08-24,51.0566,52.1423,0.0068309728614757,0.0310923521214936,0.2925043148690177,0.2938098824870501,51.0,30,1.7971807187200677,2.407305267116943,0.5336943585284123,0.0928451065039732,-11.117285620127491,5.818666513345797,53.36943585284123,9.28451065039732,-1111.728562012749,581.8666513345797,61.012454839687514,1.0,4.0,0.0821917808219178
1999-08-25,52.1423,51.269,0.021264635718007,0.0648718084867396,0.2938098824870501,0.2892477977190156,52.0,30,1.8856343868971488,1.3908385449268152,0.5413490366136697,0.0903437601610644,-11.392088628394168,5.931619987860728,54.13490366136698,9.03437601610644,-1139.2088628394167,593.1619987860728,-49.479584197033354,1.0,4.0,0.0821917808219178
1999-08-26,51.269,50.7631,-0.016748398133569,0.0597717115843348,0.2892477977190156,0.2916296683911194,51.0,30,1.8937014510021548,1.6090439908751364,0.5535501678695486,0.0929896827682907,-11.019382303831057,5.810893429396264,55.355016786954856,9.29896827682907,-1101.9382303831055,581.0893429396265,-28.465746012701842,1.0,4.0,0.0821917808219178
1999-08-27,50.7631,50.0475,-0.0098675612943494,0.0329271195993887,0.2916296683911194,0.2972858671748433,51.0,30,1.639476725734152,1.303395399091233,0.5062264536763952,0.0939859924035425,-11.020691234375995,5.805230886527703,50.62264536763952,9.39859924035425,-1102.0691234375995,580.5230886527703,-33.6081326642919,1.0,4.0,0.0821917808219178
1999-08-30,50.0475,50.5996,-0.0140968538170442,-0.0130683767762699,0.2972858671748433,0.2968320634547683,50.0,30,1.7849572624632764,2.060225897596375,0.5329496205654582,0.0932082959140197,-11.063265661495512,5.704557976802097,53.29496205654583,9.32082959140197,-1106.3265661495511,570.4557976802097,27.526863513309863,1.0,4.0,0.0821917808219178
1999-08-31,50.5996,50.9656,0.0110315200559469,-0.0089508506246009,0.2968320634547683,0.2860863158912662,51.0,30,1.588066563103535,1.6816285250554692,0.4915844050530518,0.0926277966114922,-11.146432006204996,5.785950343444908,49.15844050530518,9.26277966114922,-1114.6432006204996,578.5950343444907,9.356196195193434,0.5,2.0,0.0821917808219178
1999-09-01,50.9656,50.7886,0.0072332587609387,-0.022567090442884,0.2860863158912662,0.2841888439269423,51.0,30,1.711662574303087,1.579473267397109,0.525055415695226,0.0952497833090574,-10.876149809629537,5.817598623338554,52.5055415695226,9.52497833090574,-1087.6149809629535,581.7598623338554,-13.218930690597809,1.0,4.0,0.0821917808219178
1999-09-02,50.7886,53.1203,-0.0034729307611408,-0.0093701847120091,0.2841888439269423,0.3157050277821474,51.0,30,1.6092027552205297,3.1785958865398527,0.5079861081830933,0.0963907978577492,-10.766146403366854,5.807690629083651,50.79861081830933,9.63907978577492,-1076.6146403366854,580.7690629083651,156.9393131319323,1.0,4.0,0.0821917808219178
1999-09-03,53.1203,52.8884,0.0459099089165677,0.046435304384484,0.3157050277821474,0.310232195103603,53.0,30,2.04092171173923,1.8515140128675966,0.538854191506001,0.0825824162588624,-12.410420332888638,6.046701256628047,53.8854191506001,8.258241625886239,-1241.042033288864,604.6701256628047,-18.940769887163356,1.0,4.0,0.0821917808219178
1999-09-07,52.8884,52.161,-0.0043655626944878,0.0567640741295769,0.310232195103603,0.3139585611574027,53.0,30,1.8851224998535687,1.5188503452792261,0.5193387765263616,0.0847106307105533,-12.17001997681917,6.041906899374832,51.93387765263616,8.471063071055331,-1217.001997681917,604.1906899374833,-36.62721545743426,1.0,4.0,0.0821917808219178
1999-09-08,52.161,52.9031,-0.0137534884776244,0.0308579514462565,0.3139585611574027,0.3002361505879786,52.0,30,2.0152859130432965,2.3288811600944825,0.5425040125430122,0.0844896262793938,-12.117945216862417,5.9319287661997455,54.25040125430122,8.44896262793938,-1211.7945216862418,593.1928766199745,31.359524705118602,0.75,3.0,0.0821917808219178
1999-09-09,52.9031,53.5208,0.0142271045417075,0.038015838133957,0.3002361505879786,0.2937056857586951,53.0,30,1.8323615699760865,2.0988673294227063,0.520107680406453,0.0874983080848483,-11.807661898449034,6.043009426667189,52.0107680406453,8.74983080848483,-1180.7661898449037,604.3009426667189,26.65057594466198,0.75,3.0,0.0821917808219178
1999-09-10,53.5208,52.8787,0.0116760643516165,0.0537955367936899,0.2937056857586951,0.2664121117053768,54.0,30,1.6353305144790156,1.1510420095568925,0.4862492735985437,0.0884713875094285,-11.662241919539811,6.117708441527886,48.62492735985437,8.84713875094285,-1166.224191953981,611.7708441527885,-48.428850492212305,1.0,4.0,0.0821917808219178
1999-09-13,52.8787,53.1645,-0.0119972048250399,-0.0045481670848996,0.2664121117053768,0.2660806068349748,53.0,30,1.6153195278172987,1.7355864183476761,0.5161419996681144,0.0986973368672337,-10.56398536216484,6.042954564448355,51.61419996681144,9.86973368672337,-1056.398536216484,604.2954564448355,12.026689053037742,0.75,3.0,0.0821917808219178
1999-09-14,53.1645,52.1423,0.0054048227358085,0.005220426407303,0.2660806068349748,0.2784142427748001,53.0,30,1.7648477000772402,1.3035515460417813,0.5442274688708378,0.0977644830356149,-10.596912590556176,6.043189158013367,54.42274688708378,9.776448303561487,-1059.6912590556176,604.3189158013366,-46.1296154035459,0.75,3.0,0.0821917808219178
1999-09-15,52.1423,52.116,-0.0192271158385765,-0.0003585053967524,0.2784142427748001,0.2739154994717728,52.0,30,1.7943187498366342,1.723940338870264,0.5418274981535265,0.0953275472937658,-10.838774817163072,5.930873021419133,54.18274981535265,9.53275472937658,-1083.877481716307,593.0873021419134,-7.03784109663701,0.0,0.0,0.0821917808219178
1999-09-16,52.116,53.6744,-0.0005043889510052,-0.0148781451370525,0.2739154994717728,0.2831628616140443,52.0,30,1.7534168884200234,2.729846528703348,0.5394463665440365,0.0970014549774645,-10.67460358293543,5.931511777432597,53.94463665440365,9.70014549774645,-1067.460358293543,593.1511777432597,97.64296402833246,1.0,4.0,0.0821917808219178
1999-09-17,53.6744,53.8065,0.0299025251362345,0.0028699122584117,0.2831628616140443,0.2805516815762212,54.0,30,1.6463400393107683,1.6658106971045221,0.4985895576388057,0.0915566018799292,-11.328120480936295,6.138874360252008,49.858955763880566,9.15566018799292,-1132.8120480936295,613.8874360252008,1.9470657793753787,0.25,1.0,0.0821917808219178
1999-09-20,53.8065,52.5125,0.0024611360350559,0.0175458171248537,0.2805516815762212,0.2789341259214267,54.0,30,1.696938263471406,1.0757888841377259,0.5104674616280975,0.0921507184589266,-11.272473466314828,6.151902984241277,51.04674616280976,9.21507184589266,-1127.2473466314827,615.1902984241277,-62.11493793336802,1.0,4.0,0.0821917808219178
1999-09-21,52.5125,53.0654,-0.0240491390445392,-0.0122638226636193,0.2789341259214267,0.2801087881130023,53.0,30,1.5080672625300835,1.7655660875127985,0.4821586520270927,0.0949067137708365,-10.895460418618065,6.000015413228054,48.21586520270927,9.49067137708365,-1089.5460418618063,600.0015413228053,25.749882498271504,1.0,4.0,0.0821917808219178
1999-09-22,53.0654,50.8659,0.0105289216853128,0.0177034768316701,0.2801087881130023,0.3099970917511375,53.0,30,1.796218995179899,0.9780594851193385,0.5343517899065524,0.0932703648851307,-11.100405925895076,6.046745430294028,53.43517899065524,9.32703648851307,-1110.0405925895077,604.6745430294028,-81.81595100605605,0.75,3.0,0.0821917808219178
1999-09-23,50.8659,50.9395,-0.0414488536786681,-0.0239868754317291,0.3099970917511375,0.304461062681468,51.0,30,1.798778470159963,1.7730605801692008,0.516972368177113,0.0881694753929196,-11.696095925776175,5.812429961483082,51.6972368177113,8.81694753929196,-1169.6095925776176,581.2429961483082,-2.571788999076219,0.0,0.0,0.0821917808219178
1999-09-24,50.9395,51.2977,0.0014469418608538,-0.0509535271935969,0.304461062681468,0.3032126666306925,51.0,30,1.8048679863252168,1.9589672076173557,0.5232425735451727,0.0895718489859957,-11.517913675231542,5.816222926599837,52.32425735451727,8.95718489859957,-1151.791367523154,581.6222926599837,15.409922129213882,0.75,3.0,0.0821917808219178
1999-09-27,51.2977,51.5307,0.0070318711412558,-0.0466263369667233,0.3032126666306925,0.2983302092397519,51.0,30,1.9907600547499944,2.062984503274574,0.5551897694274593,0.0886070210654037,-11.513042538516505,5.810849840665688,55.51897694274594,8.860702106540371,-1151.3042538516504,581.0849840665688,7.2224448524579765,0.5,2.0,0.0821917808219178
1999-09-28,51.5307,50.4909,0.004542113973921,-0.018696500833135,0.2983302092397519,0.3057608276763184,52.0,30,1.5981880678710318,1.1526459609839144,0.4862769356509687,0.0904639510473561,-11.393662253274089,5.8902436372300455,48.62769356509687,9.04639510473561,-1139.366225327409,589.0243637230045,-44.55421068871175,1.0,4.0,0.0821917808219178
1999-09-29,50.4909,51.0275,-0.0201782626667209,-0.048515605271985,0.3057608276763184,0.3070504710868458,50.0,30,2.078481418019628,2.3744631658699724,0.5727635895949433,0.0886330902351254,-11.36746065774555,5.678483277333166,57.27635895949433,8.86330902351254,-1136.746065774555,567.8483277333166,29.59817478503446,1.0,4.0,0.0821917808219178
1999-09-30,51.0275,51.0471,0.0106276576571224,0.0031769810423092,0.3070504710868458,0.3067372677176214,51.0,30,1.8663260314428245,1.842849316208774,0.5311452091241444,0.0885432864272785,-11.625203957789717,5.818383976431622,53.11452091241444,8.85432864272785,-1162.5203957789718,581.8383976431621,-2.3476715234050483,0.0,0.0,0.0821917808219178
1999-10-01,51.0471,52.1893,0.0003841066091812,0.0021123097007234,0.3067372677176214,0.2695826184624477,51.0,30,1.874931081709424,2.3038665275475765,0.5328778015355009,0.0885686612204163,-11.617195192332598,5.818582072536926,53.28778015355009,8.85686612204163,-1161.71951923326,581.8582072536926,42.89354458381525,0.75,3.0,0.0821917808219178
1999-10-04,52.1893,52.5642,0.0223754140783707,0.0173808962195187,0.2695826184624477,0.2706407965608876,52.0,30,1.767532559197612,1.9564971148854013,0.5467934439122899,0.0982248229035718,-10.524682166965423,5.927949233106037,54.67934439122899,9.82248229035718,-1052.4682166965424,592.7949233106036,18.896455568778926,1.0,4.0,0.0821917808219178
1999-10-05,52.5642,53.6205,0.0071834648098363,0.0200560054491787,0.2706407965608876,0.2747452059641916,53.0,30,1.4832917648756163,2.0448923767618723,0.4857053994664846,0.0977537976971461,-10.61310792992803,6.008075893068745,48.57053994664846,9.77537976971461,-1061.310792992803,600.8075893068745,56.1600611886256,1.0,4.0,0.0821917808219178
1999-10-06,53.6205,53.4943,0.0200954261645758,0.0619834465220465,0.2747452059641916,0.2708538899147518,54.0,30,1.5679835451581354,1.4530041776286104,0.4924806002537077,0.094440382052978,-10.993422020375824,6.131658619416576,49.24806002537077,9.4440382052978,-1099.3422020375824,613.1658619416576,-11.497936752952498,1.0,4.0,0.0821917808219178
1999-10-07,53.4943,54.057,-0.0023535774563832,0.0483425603841065,0.2708538899147518,0.2702621531409772,53.0,30,1.9782968117763744,2.2841088215965684,0.5753961452650891,0.094319955151578,-10.76460076589408,6.008721439548185,57.539614526508906,9.4319955151578,-1076.460076589408,600.8721439548185,30.581200982019396,1.0,4.0,0.0821917808219178
1999-10-08,54.057,54.8169,0.0105188777122049,0.0589631928160463,0.2702621531409772,0.2699314087056884,54.0,30,1.7643025295077983,2.16480073680264,0.5335435934426446,0.0949117345771725,-10.941269994755448,6.160804295294159,53.35435934426446,9.49117345771725,-1094.1269994755448,616.0804295294158,40.04982072948415,1.0,4.0,0.0821917808219178
1999-10-11,54.8169,53.5676,0.0140573838725788,0.0503474850208758,0.2699314087056884,0.2833516997563932,55.0,30,1.668952170149069,1.1537576342271194,0.5109558051965093,0.0940078609694239,-11.08149526136492,6.267219793910062,51.09558051965093,9.40078609694239,-1108.149526136492,626.7219793910062,-51.519453592194964,0.75,3.0,0.0821917808219178
1999-10-12,53.5676,51.9838,-0.0227904168240086,0.0190890377861738,0.2833516997563932,0.2950488502830765,54.0,30,1.5947696378734513,0.9706461601562602,0.4888320203196894,0.0916426512188919,-11.29431406822126,6.124296880742058,48.88320203196894,9.164265121889189,-1129.431406822126,612.4296880742058,-62.41234777171911,0.75,3.0,0.0821917808219178
