date,open,high,low,close,volume,return_1d,return_5d,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type,call_price,delta,gamma,theta,vega,portfolio_delta,portfolio_gamma,portfolio_theta,portfolio_vega,hedge_0,hedge_25,hedge_50,hedge_75,hedge_100
2005-06-14,53.2777,53.7629,53.0832,53.7629,18774062.493235,0.008654524442043,0.0186689049899957,0.1135817765151793,53.7629,54.0,30,0.0821917808219178,0.1135817765151793,0.03,call,0.648240326807688,0.482798376128332,0.2276672507155201,-5.004013139368589,6.143317822743289,48.2798376128332,22.76672507155201,-500.4013139368589,614.3317822743289,-0.0,-12.0699594032083,-24.1399188064166,-36.2098782096249,-48.2798376128332
2005-06-15,53.8969,53.9396,53.2252,53.9049,24219218.428361,0.0026412265707391,0.0278328617299581,0.1131944740293448,53.9049,54.0,30,0.0821917808219178,0.1131944740293448,0.03,call,0.7167063228733284,0.5151129265205706,0.2278928117076833,-5.053872649788227,6.160851378359591,51.51129265205706,22.789281170768337,-505.3872649788227,616.0851378359591,-0.0,-12.877823163014265,-25.75564632602853,-38.633469489042795,-51.51129265205706
2005-06-16,53.9396,54.4992,53.8126,54.4298,25920038.28776,0.0097375192236699,0.0279024707142088,0.0982391445826823,54.4298,54.0,30,0.0821917808219178,0.0982391445826823,0.03,call,0.9307400350312492,0.6491821905947479,0.2418257639629353,-4.489249390574858,5.784808783553702,64.9182190594748,24.182576396293538,-448.9249390574858,578.4808783553702,-0.0,-16.2295547648687,-32.4591095297374,-48.6886642946061,-64.9182190594748
2005-06-17,54.653,54.9339,54.279,54.397,24672905.166533,-0.0006026110696714,0.0250935637910956,0.0990055171365491,54.397,54.0,30,0.0821917808219178,0.0990055171365491,0.03,call,0.914045508931693,0.6402509758546264,0.2422451790455463,-4.5305375109048605,5.83301143254315,64.02509758546265,24.22451790455463,-453.05375109048606,583.301143254315,-0.0,-16.00627439636566,-32.01254879273132,-48.018823189096985,-64.02509758546265
2005-06-20,54.143,54.3881,54.0061,54.1112,20182309.643709,-0.0052539662113719,0.0151890374772989,0.1021263380626839,54.1112,54.0,30,0.0821917808219178,0.1021263380626839,0.03,call,0.7601999926787748,0.5671475453590891,0.2482335286126021,-4.688223585062907,6.100998541131572,56.71475453590891,24.823352861260215,-468.8223585062907,610.0998541131572,-0.0,-14.178688633977227,-28.357377267954455,-42.53606590193168,-56.71475453590891
2005-06-21,54.2571,54.3722,53.9803,54.265,16240844.000523,0.0028422951255933,0.0093391539518887,0.1010286272160225,54.265,54.0,30,0.0821917808219178,0.1010286272160225,0.03,call,0.843768441162517,0.6058929787940012,0.2448283793762634,-4.640308740005986,5.986516923517564,60.589297879400114,24.48283793762634,-464.03087400059866,598.6516923517564,-0.0,-15.147324469850028,-30.294648939700057,-45.44197340955009,-60.589297879400114
2005-06-22,54.3554,54.5687,53.9466,54.3881,18503148.287591,0.0022684971897171,0.0089639346330296,0.098242085648614,54.3881,54.0,30,0.0821917808219178,0.098242085648614,0.03,call,0.9038973375593642,0.6390390029771038,0.2444504521110642,-4.505071167160601,5.838813233903626,63.90390029771038,24.44504521110643,-450.50711671606007,583.8813233903626,-0.0,-15.975975074427595,-31.95195014885519,-47.927925223282784,-63.90390029771038
2005-06-23,54.3047,54.4744,53.4305,53.4305,23128491.930078,-0.0176067926623654,-0.0183594281073969,0.1169406333452894,53.4305,53.0,30,0.0821917808219178,0.1169406333452894,0.03,call,1.0262940600001187,0.6299089240821277,0.2107959412624495,-5.093634159457945,5.784083489255214,62.99089240821277,21.079594126244956,-509.36341594579454,578.4083489255214,-0.0,-15.747723102053193,-31.495446204106386,-47.24316930615958,-62.99089240821277
2005-06-24,53.4802,53.5496,52.7429,52.861,29619064.947962,-0.0106587061696972,-0.0282368512969465,0.1168492588264949,52.861,53.0,30,0.0821917808219178,0.1168492588264949,0.03,call,0.702250447831986,0.5047727129973891,0.2252700490949651,-5.076720729631405,6.0454489097254225,50.47727129973891,22.527004909496515,-507.6720729631405,604.5448909725422,-0.0,-12.619317824934727,-25.238635649869455,-37.857953474804184,-50.47727129973891
2005-06-27,52.9166,53.1825,52.7698,52.994,24715858.359421,0.0025160326138362,-0.0206463726548292,0.1156486215874781,52.994,53.0,30,0.0821917808219178,0.1156486215874781,0.03,call,0.7641248965049172,0.5348759104892846,0.2261855915653431,-5.075283575990691,6.037917712818201,53.487591048928465,22.61855915653431,-507.5283575990691,603.7917712818202,-0.0,-13.371897762232116,-26.743795524464232,-40.11569328669635,-53.487591048928465
2005-06-28,53.3363,54.265,53.2936,53.8215,24217926.436307,0.0156149752802203,-0.0081728554316778,0.1263706646229195,53.8215,54.0,30,0.0821917808219178,0.1263706646229195,0.03,call,0.7556460327233836,0.4979188773435555,0.2045916451103042,-5.513481310788051,6.1556532660663255,49.791887734355555,20.45916451103043,-551.3481310788051,615.5653266066325,-0.0,-12.447971933588889,-24.895943867177778,-37.343915800766666,-49.791887734355555
2005-06-29,54.265,54.4298,54.0685,54.2482,20165244.665994,0.007928058489637,-0.0025722538570018,0.1233145912415087,54.2482,54.0,30,0.0821917808219178,0.1233145912415087,0.03,call,0.9680894113617882,0.585948731586949,0.203169272100834,-5.470538374323149,6.059984978106089,58.5948731586949,20.316927210083403,-547.0538374323149,605.9984978106089,-0.0,-14.648718289673726,-29.29743657934745,-43.94615486902118,-58.5948731586949
2005-06-30,54.4387,54.6292,53.8702,54.1291,33392117.109141,-0.0021954645499757,0.0130749291135212,0.1238780293812689,54.1291,54.0,30,0.0821917808219178,0.1238780293812689,0.03,call,0.9031976846067592,0.5613618689651928,0.2050654929677229,-5.494610281296687,6.117540836577847,56.13618689651928,20.506549296772288,-549.4610281296686,611.7540836577847,-0.0,-14.03404672412982,-28.06809344825964,-42.102140172389454,-56.13618689651928
2005-07-01,54.1291,54.4218,53.9049,54.3643,17641557.890002,0.0043451673868584,0.0284387355517301,0.1201552143594482,54.3643,54.0,30,0.0821917808219178,0.1201552143594482,0.03,call,1.0185948129454587,0.6117907836870689,0.2046098400021164,-5.332481949243196,5.972073297854258,61.17907836870688,20.46098400021165,-533.2481949243196,597.2073297854257,-0.0,-15.29476959217672,-30.58953918435344,-45.88430877653016,-61.17907836870688
2005-07-05,54.2204,55.2752,54.1758,55.2226,31397553.484057,0.0157879343613362,0.042053817413292,0.1299795299463712,55.2226,55.0,30,0.0821917808219178,0.1299795299463712,0.03,call,1.009698282741251,0.5765963110970805,0.1902827013087472,-5.826713562483364,6.199210180812807,57.65963110970805,19.028270130874724,-582.6713562483363,619.9210180812807,-0.0,-14.414907777427013,-28.829815554854026,-43.24472333228104,-57.65963110970805
2005-07-06,55.2405,55.3516,54.7037,54.7215,24825071.999645,-0.0090741833959284,0.0167219419748612,0.1362295291821244,54.7215,55.0,30,0.0821917808219178,0.1362295291821244,0.03,call,0.7840572890858901,0.4811296139368524,0.1864577400134792,-5.94726655316089,6.251670053284204,48.11296139368525,18.645774001347927,-594.726655316089,625.1670053284205,-0.0,-12.028240348421312,-24.056480696842623,-36.08472104526393,-48.11296139368525
2005-07-07,54.1192,54.9666,53.9297,54.8753,39383222.325684,0.0028105954697879,0.01155983055659,0.1328017781473847,54.8753,55.0,30,0.0821917808219178,0.1328017781473847,0.03,call,0.8387527022363415,0.5096463147844974,0.1908921596069303,-5.882816899119554,6.2744286723436,50.96463147844974,19.089215960693032,-588.2816899119554,627.4428672343599,-0.0,-12.741157869612435,-25.48231573922487,-38.2234736088373,-50.96463147844974
2005-07-08,54.9259,56.0988,54.8495,56.0571,29383568.658622,0.0215361009415893,0.0356185489875131,0.1474117871415843,56.0571,56.0,30,0.0821917808219178,0.1474117871415843,0.03,call,1.0441172931728635,0.5412527907597295,0.1674953800524425,-6.597624120384211,6.377121442876098,54.125279075972955,16.74953800524425,-659.7624120384211,637.7121442876098,-0.0,-13.531319768993239,-27.062639537986477,-40.59395930697971,-54.125279075972955
2005-07-11,56.0898,56.9203,56.065,56.7457,42005180.113423,0.0122839033770922,0.0438044819854206,0.151075343049755,56.7457,57.0,30,0.0821917808219178,0.151075343049755,0.03,call,0.9255040689550036,0.4901667973969761,0.1622696775083814,-6.769621052467179,6.4882155257021115,49.01667973969761,16.22696775083814,-676.9621052467179,648.8215525702111,-0.0,-12.254169934924402,-24.508339869848804,-36.7625098047732,-49.01667973969761
2005-07-12,56.6584,57.0493,56.3607,56.5651,30203028.22332,-0.0031826200046874,0.0243106988805308,0.1527921161043455,56.5651,57.0,30,0.0821917808219178,0.1527921161043455,0.03,call,0.8506803895245234,0.4614998540261109,0.1602572550795049,-6.7429340473684105,6.43938148069209,46.149985402611094,16.02572550795049,-674.293404736841,643.938148069209,-0.0,-11.537496350652773,-23.074992701305547,-34.61248905195832,-46.149985402611094
2005-07-13,56.6326,56.7794,56.2089,56.4391,19986365.242125,-0.0022275219172245,0.0313880284714418,0.1523513559484048,56.4391,56.0,30,0.0821917808219178,0.1523513559484048,0.03,call,1.2937960946530185,0.601454170520957,0.1565721483969284,-6.767669358543043,6.245243618810048,60.145417052095695,15.657214839692845,-676.7669358543043,624.5243618810048,-0.0,-15.036354263023924,-30.072708526047847,-45.10906278907177,-60.145417052095695
2005-07-14,56.8439,56.9908,55.8963,56.0293,30658476.585602,-0.0072609237213209,0.0210294977886225,0.1562141893583095,56.0293,56.0,30,0.0821917808219178,0.1562141893583095,0.03,call,1.085312918439783,0.5355105456195373,0.1583562315054229,-6.933207417155807,6.382846806084245,53.55105456195373,15.835623150542292,-693.3207417155808,638.2846806084245,-0.0,-13.387763640488432,-26.775527280976863,-40.1632909214653,-53.55105456195373
2005-07-15,56.0383,56.2506,55.5887,56.0809,18470313.347597,0.0009209467189488,0.0004245670931961,0.1535191592218119,56.0809,56.0,30,0.0821917808219178,0.1535191592218119,0.03,call,1.09597429090023,0.5441243635905862,0.1606390168975402,-6.836122381652264,6.374879213126094,54.412436359058624,16.063901689754026,-683.6122381652264,637.4879213126094,-0.0,-13.603109089764656,-27.206218179529312,-40.809327269293966,-54.412436359058624
2005-07-18,56.0026,56.1504,55.5451,55.7594,16971330.46196,-0.0057327895950314,-0.0173810526612588,0.1555354254528366,55.7594,56.0,30,0.0821917808219178,0.1555354254528366,0.03,call,0.9422406712594872,0.4924335428305055,0.1604243674853502,-6.828492326995568,6.376233771322288,49.24335428305055,16.042436748535017,-682.8492326995569,637.6233771322288,-0.0,-12.310838570762638,-24.621677141525275,-36.93251571228791,-49.24335428305055
2005-07-19,55.9876,56.6326,55.8685,56.5374,16546836.495857,0.0139528043702048,-0.0004897012468819,0.1597150102596937,56.5374,57.0,30,0.0821917808219178,0.1597150102596937,0.03,call,0.8824804727577558,0.4596871425343927,0.1533166918483968,-7.003823570741409,6.4333211078439,45.968714253439266,15.331669184839686,-700.3823570741409,643.33211078439,-0.0,-11.492178563359817,-22.984357126719633,-34.47653569007945,-45.968714253439266
2005-07-20,56.2903,57.3986,56.2416,57.2269,28121611.893788,0.0121954670713546,0.0139584082666095,0.1635840476830029,57.2269,57.0,30,0.0821917808219178,0.1635840476830029,0.03,call,1.2608372670971733,0.5638498141449163,0.1467386046925357,-7.359985331923206,6.461214615739519,56.384981414491634,14.673860469253569,-735.9985331923207,646.1214615739519,-0.0,-14.096245353622908,-28.192490707245817,-42.28873606086873,-56.384981414491634
2005-07-21,57.3133,57.3133,56.2675,56.3339,49364989.662829,-0.015604549608663,0.0054364412905389,0.1760527936377538,56.3339,56.0,30,0.0821917808219178,0.1760527936377538,0.03,call,1.3810010496465033,0.576078666794519,0.137749143081069,-7.706764115930345,6.325572737913226,57.6078666794519,13.774914308106906,-770.6764115930345,632.5572737913226,-0.0,-14.401966669862976,-28.80393333972595,-43.20590000958893,-57.6078666794519
2005-07-22,56.4639,57.2895,56.3429,57.2012,32930667.332917,0.0153957031201461,0.0199764982373678,0.1664735170629577,57.2012,57.0,30,0.0821917808219178,0.1664735170629577,0.03,call,1.265086364536721,0.5593639304298025,0.1445112232942268,-7.473910136954944,6.46971875818393,55.93639304298025,14.45112232942268,-747.3910136954944,646.9718758183931,-0.0,-13.984098260745062,-27.968196521490125,-41.952294782235185,-55.93639304298025
2005-07-25,57.1853,57.5098,56.5989,56.8291,26611919.180112,-0.0065051082844416,0.0191842092992391,0.1624019280943203,56.8291,57.0,30,0.0821917808219178,0.1624019280943203,0.03,call,1.0405637559707903,0.5046858576453578,0.150766187278026,-7.250137486231247,6.499277490188811,50.46858576453578,15.076618727802602,-725.0137486231247,649.9277490188811,-0.0,-12.617146441133945,-25.23429288226789,-37.851439323401834,-50.46858576453578
2005-07-26,56.8529,57.2448,56.581,56.9997,25854598.184831,0.00300198313892,0.0081768882191257,0.1623650798399563,56.9997,57.0,30,0.0821917808219178,0.1623650798399563,0.03,call,1.128614111223648,0.5303432811402675,0.1499243037012467,-7.293576964986425,6.500371851323242,53.03432811402675,14.992430370124676,-729.3576964986424,650.0371851323241,-0.0,-13.258582028506687,-26.517164057013375,-39.77574608552006,-53.03432811402675
2005-07-27,57.1417,57.2012,56.4639,57.1595,30769691.704934,0.0028035235273169,-0.001177767798011,0.1561446264467051,57.1595,57.0,30,0.0821917808219178,0.1561446264467051,0.03,call,1.174991318701018,0.5556251546204806,0.1543942849473687,-7.066919582730108,6.473862873031872,55.562515462048054,15.439428494736877,-706.6919582730109,647.3862873031873,-0.0,-13.890628865512014,-27.781257731024027,-41.67188659653604,-55.562515462048054
2005-07-28,57.2448,57.7827,56.9442,57.7499,25205194.806544,0.0103289916811728,0.0251358418288099,0.1573654348517294,57.7499,58.0,30,0.0821917808219178,0.1573654348517294,0.03,call,0.9875305971382532,0.4925906963958704,0.1530947782741284,-7.145743136103487,6.603901510535282,49.25906963958704,15.309477827412849,-714.5743136103487,660.3901510535283,-0.0,-12.31476740989676,-24.62953481979352,-36.94430222969028,-49.25906963958704
2005-07-29,57.7827,57.9999,57.3063,57.6864,29205039.947104,-0.0010995690035826,0.0084823395313384,0.1569164634862743,57.6864,58.0,30,0.0821917808219178,0.1569164634862743,0.03,call,0.9536003321723818,0.4827666286040749,0.1535848807565855,-7.099061855798815,6.591621185073775,48.27666286040749,15.358488075658554,-709.9061855798815,659.1621185073775,-0.0,-12.069165715101873,-24.138331430203745,-36.20749714530562,-48.27666286040749
2005-08-01,57.731,57.991,57.5415,57.6616,26747849.442272,-0.0004299106895212,0.014649185012608,0.1573826587150192,57.6616,58.0,30,0.0821917808219178,0.1573826587150192,0.03,call,0.9447452261066084,0.4790731903361611,0.1531278736949373,-7.105763258713199,6.585866122688082,47.907319033616105,15.312787369493734,-710.5763258713199,658.5866122688083,-0.0,-11.976829758404026,-23.953659516808052,-35.93048927521208,-47.907319033616105
2005-08-02,57.8054,58.2202,57.7827,58.0962,19447114.768176,0.0075370784022643,0.0192369433523336,0.1510865714714224,58.0962,58.0,30,0.0821917808219178,0.1510865714714224,0.03,call,1.1258263235244144,0.5465080167296139,0.1574554470974888,-6.984341915214741,6.599444777103915,54.65080167296139,15.745544709748888,-698.4341915214741,659.9444777103914,-0.0,-13.662700418240348,-27.325400836480696,-40.988101254721045,-54.65080167296139
2005-08-03,57.9057,58.0456,57.6685,57.8054,20102990.200257,-0.0050054908926918,0.0112999588869742,0.1475725596826695,57.8054,58.0,30,0.0821917808219178,0.1475725596826695,0.03,call,0.9503606921328078,0.4999991715421332,0.1631254976701332,-6.773830760449399,6.611388403702647,49.99991715421332,16.312549767013323,-677.3830760449399,661.1388403702647,-0.0,-12.49997928855333,-24.99995857710666,-37.49993786565999,-49.99991715421332
2005-08-04,57.4076,57.608,56.7457,56.837,22656215.421699,-0.0167527601227566,-0.0158078195806398,0.1630558010607245,56.837,57.0,30,0.0821917808219178,0.1630558010607245,0.03,call,1.0488055992374896,0.5059278675649849,0.1501345070746781,-7.278609098411131,6.49991175373138,50.59278675649848,15.013450707467818,-727.8609098411131,649.991175373138,-0.0,-12.64819668912462,-25.29639337824924,-37.94459006737386,-50.59278675649848
2005-08-05,56.7279,56.7794,55.7901,56.0571,39114663.334881,-0.013721695374492,-0.0282440921950407,0.1542701968794481,56.0571,56.0,30,0.0821917808219178,0.1542701968794481,0.03,call,1.0878603548110348,0.5401880918358358,0.1600929261893776,-6.862229451738914,6.378871009142007,54.018809183583585,16.00929261893776,-686.2229451738914,637.8871009142007,-0.0,-13.504702295895896,-27.009404591791792,-40.51410688768769,-54.018809183583585
2005-08-08,56.2238,56.3964,55.6721,55.8616,23875449.778498,-0.0034875154083959,-0.0312166155639107,0.1476925735518734,55.8616,56.0,30,0.0821917808219178,0.1476925735518734,0.03,call,0.9433078604039656,0.5083631310614091,0.1686274997247444,-6.562722533569864,6.38766586702778,50.836313106140906,16.86274997247444,-656.2722533569864,638.766586702778,-0.0,-12.709078276535227,-25.418156553070453,-38.12723482960568,-50.836313106140906
2005-08-09,55.9876,56.1404,55.6156,55.943,25025606.903413,0.0014571727268821,-0.0370626650280053,0.1475946162328205,55.943,56.0,30,0.0821917808219178,0.1475946162328205,0.03,call,0.9846210099702476,0.5220752172551346,0.1682728465941511,-6.582753248845611,6.38858168706511,52.20752172551346,16.827284659415113,-658.2753248845611,638.858168706511,-0.0,-13.051880431378365,-26.10376086275673,-39.155641294135094,-52.20752172551346
2005-08-10,56.1157,56.5899,55.1224,55.8685,32530765.558758,-0.001331712636076,-0.0335072501876987,0.1474907110938296,55.8685,56.0,30,0.0821917808219178,0.1474907110938296,0.03,call,0.945530074692357,0.5095164908530656,0.1688264948022664,-6.557186624945169,6.388040868252037,50.95164908530656,16.88264948022664,-655.7186624945169,638.8040868252036,-0.0,-12.73791227132664,-25.47582454265328,-38.21373681397992,-50.95164908530656
2005-08-11,55.7167,56.4223,55.6989,56.3508,27734890.051038,0.0086327715975909,-0.0085542868202052,0.1485665818731615,56.3508,56.0,30,0.0821917808219178,0.1485665818731615,0.03,call,1.2175090475881731,0.5893227409508681,0.1620328056836168,-6.638000496118823,6.282791476485422,58.93227409508681,16.203280568361684,-663.8000496118823,628.2791476485422,-0.0,-14.733068523771703,-29.466137047543405,-44.199205571315105,-58.93227409508681
2005-08-12,56.1157,56.1404,55.3446,55.6721,30038499.787619,-0.0120441945810884,-0.0068679970958183,0.1548742070740687,55.6721,56.0,30,0.0821917808219178,0.1548742070740687,0.03,call,0.8956586307914236,0.478257376564261,0.1611511964450034,-6.762037529903874,6.357937106893429,47.82573765642611,16.11511964450034,-676.2037529903874,635.7937106893429,-0.0,-11.956434414106527,-23.912868828213053,-35.86930324231958,-47.82573765642611
