Date,Open,High,Low,Close,Volume,return_1d,return_5d,realized_vol_20d
2009-06-11,31.9521,32.3515,31.9334,31.9961,170216068,0.0,0.0022710471250109165,0.21024713257584152
2009-06-12,31.869,31.9131,31.4647,31.8523,125940011,-0.00449429774253729,-0.003401019993116594,0.21202651812840087
2009-06-15,31.5469,31.5721,30.9213,31.1992,129048146,-0.020504013838875013,-0.021017289529009386,0.22979971317429124
2009-06-16,31.3217,31.4569,30.8684,30.895,127202125,-0.009750250006410499,-0.03791957698978898,0.21893404441367
2009-06-17,31.0288,31.4724,30.8088,31.1895,176535355,0.009532286777795829,-0.0252093223861658,0.22037870520853542
2009-06-18,31.1355,31.3373,30.9114,31.1269,145297128,-0.0020070857179499413,-0.027165810833195247,0.21988228090503953
2009-06-19,31.3647,31.6328,31.2415,31.4627,140282468,0.010788096469613206,-0.012231455813237924,0.20761261552140545
2009-06-22,31.173,31.2258,30.4661,30.521,158285426,-0.02993067982086728,-0.021737736865047874,0.2387644364182052
2009-06-23,30.6072,30.6787,30.2508,30.4474,132074262,-0.00241145440844015,-0.01448778119436811,0.20003763641853992
2009-06-24,30.7157,31.211,30.6998,30.9684,118735679,0.017111477498899852,-0.007088924157168219,0.20628959235845887
2009-06-25,30.7665,31.6358,30.6988,31.5731,129342995,0.019526355898270564,0.014334867911677707,0.21308641473665396
2009-06-26,31.4323,31.7573,31.3685,31.6456,100763843,0.002296258523869943,0.005813232812187152,0.2096583478060331
2009-06-29,31.7338,31.9805,31.4332,31.7172,107814350,0.002262557827944267,0.03919268700239176,0.18401031161534775
2009-06-30,31.8035,31.962,31.4226,31.6546,112446032,-0.0019736925075353184,0.03964870563660616,0.18411323669928298
2009-07-01,31.8121,32.0579,31.6634,31.6732,98806449,0.0005875923246543291,0.022758683044652006,0.1837492791902793
2009-07-02,31.404,31.4136,30.8881,30.977,130221825,-0.02198072818660579,-0.01887999594591594,0.1947900132078124
2009-07-06,30.7812,30.9193,30.4827,30.8068,123714770,-0.005494399070277933,-0.026506054554187752,0.19504531231878602
2009-07-07,30.8127,30.8724,30.0198,30.0383,172166496,-0.024945791188958233,-0.052933424135800045,0.2117312156695172
2009-07-08,30.2244,30.3396,29.8413,30.1969,175594582,0.0052799259611895355,-0.04605017912088605,0.2103341497169358
2009-07-09,30.3174,30.4602,30.148,30.2548,112461115,0.0019174153638288338,-0.04478233964361045,0.21102974499372443
2009-07-10,30.1606,30.569,30.0658,30.3791,124701216,0.0041084389914989305,-0.019301417180488722,0.2122298764509111
2009-07-13,30.4072,30.977,30.0011,30.9684,146117683,0.019398204686774667,0.005245595128348324,0.22577179509316211
2009-07-14,30.9261,31.1345,30.797,31.072,132916635,0.0033453455780732,0.03441273307743775,0.21446802120578165
2009-07-15,31.5959,32.1292,31.4449,32.1212,184910531,0.03376673532440799,0.06372508436296442,0.24235803157368976
2009-07-16,31.9745,32.5745,31.9483,32.505,138091479,0.011948495074903809,0.07437497521054515,0.24349532083125663
2009-07-17,32.5011,32.6901,32.3426,32.6814,120523646,0.0054268574065525765,0.07578565526957659,0.24322969998851096
2009-07-20,32.8547,33.0651,32.7264,32.9976,111671839,0.009675228111402978,0.06552485759677595,0.24276148904838993
2009-07-21,33.1237,33.2178,32.749,33.2178,150091839,0.00667321259727971,0.06905895983522137,0.2105475107070074
2009-07-22,33.2425,33.6593,33.1746,33.495,130812710,0.008344923504867818,0.0427692614223627,0.20944144742951787
2009-07-23,33.4623,34.3563,33.3998,34.2368,184170621,0.02214658904314093,0.05327795723734807,0.214058417561139
2009-07-24,33.8824,34.2525,33.7415,34.2368,125637807,0.0,0.04759282038101209,0.20775183286080384
2009-07-27,34.2202,34.2869,33.8198,34.2368,108864574,0.0,0.03755424636943294,0.20818144674695466
2009-07-28,34.1009,34.4483,33.8765,34.3419,128105091,0.0030697962426395886,0.03384029044668835,0.20811054775836904
2009-07-29,34.2116,34.3044,33.9326,34.229,145437335,-0.003287529228144126,0.021913718465442766,0.20866766775173717
2009-07-30,34.5806,34.9544,34.3709,34.4239,125258237,0.005694002161909628,0.005464879895317409,0.20834743608828435
2009-07-31,34.4298,34.6764,34.2887,34.3239,89882441,-0.002904958473618713,0.002544046172539449,0.18632874969280133
2009-08-03,34.6883,34.8506,34.4895,34.8331,128415271,0.01483514402500874,0.017416931488924092,0.18480891150706175
2009-08-04,34.6724,34.9643,34.6,34.8331,115734982,0.0,0.014303227253005701,0.1461819033317302
2009-08-05,34.9123,34.9221,34.3299,34.5678,135730408,-0.007616318960988355,0.009898039673960746,0.1556102293312349
2009-08-06,34.6482,34.7449,34.144,34.2624,134399085,-0.008834811587662417,-0.004691507934894146,0.16453435419651113
2009-08-07,34.7389,34.8644,34.4492,34.7019,123476414,0.01282747268142348,0.011012734566876237,0.16590656562930622
2009-08-10,34.5726,34.6714,34.227,34.4512,100189940,-0.007224388289978401,-0.010963709804754695,0.1658489773131705
2009-08-11,34.3369,34.3631,33.9716,34.1585,105657562,-0.008496075608396936,-0.01936663690570195,0.17296311246976476
2009-08-12,34.1372,34.9966,34.1106,34.692,169174873,0.015618367317066228,0.0035929390936073613,0.14185353895152394
2009-08-13,34.8958,34.9389,34.4905,34.8771,126553843,0.005335524040124495,0.017940949845895116,0.13878285519047395
2009-08-14,34.6883,34.7666,34.1752,34.4787,143081158,-0.011422968079341289,-0.006431924476757667,0.14834240226350678
2009-08-17,33.8984,33.9382,33.4613,33.4773,151491083,-0.029044018480975264,-0.028268971762957507,0.18372064116877007
2009-08-18,33.6907,34.0293,33.5928,33.9588,97111130,0.014382880339812276,-0.005846275451205418,0.18896098874861805
2009-08-19,33.5566,34.2772,33.5321,34.1919,101187720,0.006864200148415156,-0.014415427187824403,0.1882873072875252
2009-08-20,34.1782,34.6665,34.1077,34.5932,93639838,0.011736697872888113,-0.008140011640875966,0.17608239305149118
2009-08-21,34.7969,35.1217,34.5796,35.0591,131769740,0.013467964802331034,0.01683358131252044,0.18189134678301302
2009-08-24,35.1207,35.3002,34.8909,35.023,126308182,-0.0010296898665396181,0.046171584924710185,0.18202188059069252
2009-08-25,35.0965,35.4635,35.018,35.1227,106784500,0.0028467007395140964,0.034273884825141154,0.18199318220925922
2009-08-26,35.0512,35.3284,34.8733,35.0689,110792654,-0.00153177289900841,0.02564934969978272,0.18152670730752118
2009-08-27,35.0532,35.207,34.514,35.1474,140181794,0.0022384505929755605,0.016020489575985897,0.18082411037837193
2009-08-28,35.5831,35.7396,34.9379,35.1845,131377263,0.0010555546071686628,0.003576817431137691,0.18020541559044403
2009-08-31,34.9191,34.9731,34.6188,34.8252,110821420,-0.010211883073512396,-0.005647717214401937,0.17716128454698044
2009-09-01,34.7058,35.3127,34.0696,34.1762,187305266,-0.01863593030334354,-0.026948383808761855,0.1891714812751225
2009-09-02,33.9883,34.3369,33.9637,34.1489,106617476,-0.0007988015051411113,-0.026234070643789797,0.18749380841020868
2009-09-03,34.317,34.4318,33.9521,34.3787,88240947,0.006729352922056231,-0.021870750041254716,0.186501378453056
2009-09-04,34.4338,35.1296,34.3806,35.114,86056089,0.02138824330181177,-0.0020037232303998787,0.19638141861159641
2009-09-08,35.3909,35.4802,35.199,35.4439,81639871,0.009395113060317817,0.017765870691338392,0.19638866320334664
2009-09-09,35.4703,35.9229,35.3107,35.7463,114122089,0.008531792494618218,0.04594132759054537,0.1941888089586889
2009-09-10,35.762,36.1284,35.668,36.0852,114131192,0.009480701499176236,0.05670167999554909,0.18979737455628273
2009-09-11,36.1125,36.2075,35.859,36.1215,107897413,0.001005952578896574,0.05069417982646218,0.18942181532796853
2009-09-14,35.8912,36.2928,35.8542,36.2661,103940908,0.004003156015115694,0.032810275103947184,0.1829179996645755
2009-09-15,36.2427,36.5003,36.1711,36.3828,105171420,0.003217881161746039,0.02648974858861486,0.13963597002727335
2009-09-16,36.5394,36.9593,36.4041,36.9085,111359677,0.014449135305693694,0.032512455834589726,0.13970019273082823
2009-09-17,36.8144,37.1151,36.7263,36.8995,117430299,-0.0002438462684745124,0.022566038154146373,0.14018675657374394
2009-09-18,37.0474,37.1171,36.7626,36.9602,100406378,0.0016450087399557667,0.023218858574533208,0.13720632132076793
2009-09-21,36.7577,37.1904,36.7213,37.0766,81876666,0.003149333607502136,0.022348694786591183,0.13190052933583435
2009-09-22,37.2804,37.2969,36.9553,37.1374,86860491,0.0016398483140309672,0.020740569719757573,0.13120185754506053
2009-09-23,37.3018,37.5985,36.9095,36.97,165257508,-0.004507585345231546,0.0016662828345774816,0.1338619054330629
2009-09-24,37.1171,37.1787,36.3799,36.6374,127470412,-0.00899648363537997,-0.007103077277469949,0.1394246765844303
2009-09-25,36.3886,36.6568,36.2132,36.3191,125377508,-0.00868784356968566,-0.01734568535884551,0.14470689794631092
2009-09-28,36.5119,37.1501,36.4796,36.9348,97002815,0.016952512589794466,-0.003824514653447131,0.15446931463380867
2009-09-29,36.9397,37.1209,36.6059,36.7762,122487519,-0.004294053304742418,-0.009726044364979702,0.1493667344251706
2009-09-30,36.9144,37.0952,36.2261,36.7928,198785252,0.0004513788809066277,-0.004793075466594465,0.12673658357080467
2009-10-01,36.6685,36.697,35.7104,35.7104,160873240,-0.02941879933030378,-0.02530201378918806,0.1726779632062891
2009-10-02,35.4673,35.9286,35.4673,35.6024,166818402,-0.0030243290470002293,-0.019733418504313094,0.17282637380487323
2009-10-05,35.7828,36.0548,35.5565,35.8902,111442902,0.008083724692717231,-0.02828227037915465,0.15870924245114099
2009-10-06,36.0862,36.6999,36.0704,36.5197,143110775,0.017539606912193362,-0.006974619454973685,0.16675589152610767
2009-10-07,36.4805,36.646,36.3799,36.6285,107688742,0.002979213958493654,-0.004465547607140463,0.16482562447912222
2009-10-08,36.8447,37.1131,36.697,36.7842,123852484,0.00425078832057002,0.030069671580267965,0.1623983322142269
2009-10-09,36.7106,37.0574,36.6295,36.9974,72139486,0.005795966746592329,0.039182751724602616,0.16328452378573252
2009-10-12,37.1452,37.3381,36.8272,37.0766,61106400,0.002140690967473491,0.03305637750695167,0.16300149212955206
2009-10-13,37.0424,37.2344,36.9045,37.0864,81448034,0.00026431765587986433,0.01551765211652878,0.1628430805988578
2009-10-14,37.5426,37.6309,37.3168,37.5867,104499900,0.013490120367574132,0.026159957410213375,0.16182563867262703
2009-10-15,37.3843,37.5496,37.3313,37.4958,98497808,-0.002418408639226044,0.019345262368082095,0.16222388371114108
2009-10-16,37.3597,37.437,36.9955,37.257,128445258,-0.006368713295889283,0.007016709282273936,0.16418626824035973
2009-10-19,37.2911,37.6819,37.0912,37.6319,95678203,0.010062538583353486,0.014977101460220243,0.16749366731025467
2009-10-20,37.8521,37.8521,37.3969,37.6405,103167653,0.00022852951883911565,0.014940786919194204,0.16747436052524198
2009-10-21,37.63,38.1605,37.4958,37.5694,126655687,-0.001888922835775353,-0.00046026919096375796,0.1666448636389972
2009-10-22,37.4997,37.8807,37.2687,37.721,98596858,0.004035198858645561,0.006006006006005871,0.16280077880691393
2009-10-23,38.0791,38.0791,37.4626,37.5595,134375603,-0.004281434744571877,0.008119279598464813,0.1598652947147311
2009-10-26,37.627,38.1126,37.2707,37.442,122928814,-0.003128369653483176,-0.0050462506543650365,0.15009537424775538
2009-10-27,37.386,37.5416,36.7352,36.8731,139447870,-0.015194166978259704,-0.020387614404697163,0.15961470214108045
2009-10-28,36.7498,36.8606,35.9745,36.0508,164817663,-0.022300810075637778,-0.04042119384392617,0.17842527174547224
2009-10-29,36.2583,36.7478,36.1771,36.6568,97835240,0.016809613101512078,-0.028212401580021695,0.1544719653210238
2009-10-30,36.6315,36.7125,35.6389,35.674,186914223,-0.026810850919883777,-0.050200348779935844,0.18372013180671448
2009-11-02,35.7044,36.1996,35.3919,35.8158,163584562,0.003974883668778517,-0.043432508947171544,0.18194137626702037
2009-11-03,35.6271,35.9885,35.5663,35.9375,109203629,0.0033979416905387527,-0.025373510770724472,0.17037472001789122
2009-11-04,36.1702,36.4648,35.9557,35.9981,123968479,0.001686260869565137,-0.001461826089851015,0.17006108452243013
2009-11-05,36.412,36.9251,36.3857,36.883,155255158,0.024581852931127024,0.0061707514021955845,0.19198909685315874
2009-11-06,36.6873,37.1461,36.6498,37.1032,110578393,0.0059702301873492125,0.040062790828054196,0.19205740302037833
2009-11-09,37.3852,37.9018,37.3411,37.8942,116693434,0.02131891588865642,0.058030254803745684,0.20615841405488947
2009-11-10,37.8521,38.1174,37.7982,37.9851,83645845,0.002398783982773267,0.056976695652174,0.20617307288225878
2009-11-11,38.2739,38.4375,37.9745,38.229,97236095,0.0064209387365044,0.06197271522663694,0.20210645970633923
2009-11-12,38.2584,38.458,37.9295,38.0106,106126213,-0.005712940437887504,0.03057235040533568,0.20316481239312897
2009-11-13,38.1262,38.4404,37.994,38.3298,100999918,0.008397657495540667,0.03305914314668268,0.2030542502115861
2009-11-16,38.4934,38.8827,38.4258,38.7233,100786425,0.010266163663781303,0.021879337735062565,0.20316941227058688
2009-11-17,38.6225,38.8408,38.5423,38.8408,94013430,0.003034348828741429,0.022527254107531647,0.20317908693498013
2009-11-18,38.7204,38.7449,38.3601,38.6254,115105970,-0.005545714815348823,0.010369091527374419,0.2044343175186422
2009-11-19,38.363,38.3895,37.7553,38.0205,131537900,-0.01566067924215675,0.00026045366292559713,0.21292941956203554
2009-11-20,37.8208,37.9246,37.6876,37.8295,81433322,-0.005023605686405919,-0.013052507448512496,0.21316575462182652
2009-11-23,38.2252,38.6754,38.1995,38.4424,105196880,0.016201641576018666,-0.007254030519093235,0.21980869447846668
2009-11-24,38.4238,38.4482,38.08,38.3114,69665431,-0.0034076956693650517,-0.013629997322403331,0.21183668621805452
2009-11-25,38.4434,38.5148,38.3337,38.4795,43204681,0.004387727934766161,-0.003777307160573007,0.19143110902464383
2009-11-27,37.4204,38.1695,37.3578,37.8942,70311776,-0.015210696604685658,-0.0033218921371365173,0.19524076737180274
2009-11-30,37.8051,37.9841,37.5426,37.9363,97397139,0.001110987961218557,0.0028231935394336105,0.16370920414270893
2009-12-01,38.2232,38.5823,38.2142,38.3298,93947679,0.010372650996538724,-0.0029290574990115115,0.165710392893399
2009-12-02,38.458,38.7478,38.3044,38.3798,93755864,0.0013044680640130757,0.0017853693678644422,0.1658855150289208
2009-12-03,38.5168,38.7527,38.2122,38.2202,83208832,-0.004158437511399327,-0.006738653049026211,0.1679450119475126
2009-12-04,38.7166,38.9572,38.0215,38.4268,143594549,0.005405518547783705,0.014054921333607862,0.147943785760732
2009-12-07,38.3943,38.5715,38.1605,38.2388,77411243,-0.00489241883268976,0.007973893078660588,0.14918802577966062
2009-12-08,38.0205,38.322,37.7639,38.0029,99461675,-0.0061691266462337024,-0.008528612202516106,0.13176940647538718
2009-12-09,37.9706,38.4258,37.7299,38.3895,90502330,0.010172907857032065,0.00025273711692075373,0.13631972383915505
2009-12-10,38.5531,38.784,38.5265,38.5793,88102472,0.0049440602248012055,0.009395555229957164,0.13557700540203618
2009-12-11,38.79,38.8289,38.2779,38.4346,76518610,-0.003750716057574932,0.0002029833345478238,0.13456124272821474
2009-12-14,38.6989,38.8388,38.4885,38.7999,55072178,0.009504456921627824,0.014673577622728917,0.13546741792028033
2009-12-15,38.6783,38.8965,38.4639,38.5793,70244482,-0.005685581663870232,0.01516726355093967,0.13223534202675338
2009-12-16,38.7292,38.9251,38.5715,38.6353,70768646,0.0014515556269811825,0.006402792430221904,0.13184808021410388
2009-12-17,38.4619,38.5059,38.1136,38.1675,103836429,-0.012108098034698922,-0.010674117985551956,0.1373005731469286
2009-12-18,38.5314,38.8065,38.3904,38.79,110533500,0.01630968756140705,0.009246876512309044,0.13756529267360196
2009-12-21,38.9946,39.3782,38.9779,39.2293,94386957,0.011325083784480716,0.011067038832574427,0.14022556546112108
2009-12-22,39.3596,39.5153,39.2861,39.4645,59106579,0.005995518655698584,0.02294494716078299,0.13073529426195665
2009-12-23,39.5399,39.7543,39.4448,39.7455,84742785,0.007120323328561051,0.028735379303383102,0.1309999305204104
2009-12-24,39.7883,40.1145,39.7803,40.1145,36416145,0.009284069894704983,0.05101198663784645,0.1333786699532334
2009-12-28,40.217,40.3974,40.0838,40.3299,56561339,0.005369629435740153,0.039698375870069746,0.1169077993815003
2009-12-29,40.3337,40.3523,40.1223,40.1584,37148544,-0.004252428099251415,0.023683828159054565,0.11966334813459885
2009-12-30,40.1174,40.361,40.1007,40.2856,66030860,0.003167456870791785,0.02080604087217619,0.11636515933171052
2009-12-31,40.362,40.3786,39.9195,39.9195,57396250,-0.00908761443294881,0.004377854096690115,0.12343344173507366
2010-01-04,40.4178,40.5588,40.3669,40.4951,72008920,0.01441901827427694,0.009487841054980128,0.12865014150661158
2010-01-05,40.4696,40.5677,40.274,40.4951,72138214,0.0,0.004096216454789081,0.12869932211972826
2010-01-06,40.4796,40.6136,40.1966,40.2594,110066696,-0.005820457289894332,0.002515040439858174,0.12946114228474867
2010-01-07,40.32,40.3708,40.0665,40.2856,88358815,0.0006507796936865429,0.0,0.1255313302903694
2010-01-08,40.1966,40.6136,40.0723,40.6136,101877063,0.00814186706912623,0.017387492328310605,0.12418122195900559
2010-01-11,40.6616,40.689,40.2377,40.4434,119982728,-0.004190714440483023,-0.0012766976745335334,0.1263514810789375
2010-01-12,40.2083,40.2613,39.7227,39.9461,103920608,-0.012296196660023573,-0.0135571958088756,0.13519352744613283
2010-01-13,40.0616,40.5568,39.7873,40.4355,115384077,0.012251508908253772,0.004374133742678588,0.137556436128119
2010-01-14,40.3737,40.5852,40.325,40.4696,86207595,0.0008433183712333037,0.0045673888436561505,0.13457379967251962
2010-01-15,40.5382,40.6077,39.8238,39.9988,145408142,-0.011633423606855486,-0.015137786357279248,0.14355001319397742
2010-01-19,40.1007,40.6938,40.0907,40.6498,96719267,0.016275488264647864,0.005103428495131457,0.1424962093964568
2010-01-20,40.3581,40.6528,39.6316,40.0616,166987807,-0.01446993589144352,0.0028913961563206136,0.14674252511492067
2010-01-21,40.1731,40.4355,39.521,39.6837,234915084,-0.00943297322123926,-0.018592573357569364,0.14709792966632265
2010-01-22,39.5544,39.6729,38.4199,38.5256,196128955,-0.02918326668128235,-0.04803605669440769,0.1794759937803683
2010-01-25,38.7616,38.9074,38.4914,38.6627,176765271,0.0035586726747929287,-0.033403502105063154,0.17773814347598954
2010-01-26,38.6177,39.1668,38.4316,38.6959,161400220,0.0008587087813318739,-0.04806665715452463,0.17353754149348388
2010-01-27,38.6254,39.1306,38.3953,38.9985,185267150,0.007819949917174718,-0.026536633584280156,0.17508038277945642
2010-01-28,38.739,38.7626,37.7982,37.994,253800077,-0.025757400925676688,-0.04257919498433871,0.19489076719537352
2010-01-29,38.3151,38.409,37.1973,37.3361,243081135,-0.017315891982944587,-0.030875573644537524,0.20020991836252325
2010-02-01,37.4254,37.7572,37.4076,37.7394,156847400,0.010801878075106908,-0.02388089812661809,0.20551329371070678
2010-02-02,37.8081,38.1995,37.5456,38.084,126902078,0.00913104076906368,-0.015813044792859166,0.20045794998619995
2010-02-03,37.9028,38.3611,37.8864,38.2936,107262510,0.005503623568952731,-0.018075054168750104,0.20248781255491474
2010-02-04,38.0096,38.089,37.1836,37.1836,173716140,-0.028986566945912617,-0.021329683634258023,0.2228739603388857
2010-02-05,37.2804,37.531,36.7498,37.4958,244854698,0.008396174657644861,0.004277361588382211,0.22662263544941424
2010-02-08,37.436,37.673,37.202,37.2284,108144013,-0.007131465390790459,-0.013540225864746236,0.22268100809725566
2010-02-09,37.673,37.9618,37.3078,37.6162,136340388,0.01041677858838952,-0.0122833735952107,0.22868658269826087
2010-02-10,37.6142,37.7864,37.2979,37.532,107860585,-0.0022383972862756174,-0.019888440888294667,0.22634053111049884
2010-02-11,37.5456,38.2093,37.3108,38.1019,106641895,0.01518437599914746,0.02469637151862658,0.2291857181884098
2010-02-12,37.7581,38.2807,37.6524,38.1753,107679198,0.001926413118505943,0.01812202966732257,0.22945043365118442
2010-02-16,38.456,38.6959,38.2564,38.6725,96121306,0.013024128166641669,0.03879027838961657,0.23353705768247504
2010-02-17,38.8319,38.8788,38.6137,38.8788,94789727,0.0053345400478375105,0.033565325577809446,0.22553378242569755
2010-02-18,38.8565,39.2031,38.78,39.1345,75361153,0.006576849079704239,0.0426968986464884,0.22261275302481548
2010-02-19,39.0236,39.3049,38.9281,39.115,92168890,-0.0004982815674149377,0.026589225209241674,0.22041223826835762
2010-02-22,39.2666,39.2851,38.8731,39.0316,82589354,-0.002132174357663441,0.02243073400863893,0.19316344981763323
2010-02-23,39.0044,39.0286,38.3405,38.5256,109831214,-0.012963854927802054,-0.0037985648716788445,0.19876946931729902
2010-02-24,38.7272,39.0757,38.6695,38.9143,99257382,0.010089395103515697,0.0009130940255357434,0.20203525612086723
2010-02-25,38.5069,38.9965,38.2368,38.9045,112291507,-0.00025183544352591625,-0.005877167205407097,0.20010420844901514
2010-02-26,38.8995,39.1403,38.737,39.0515,75903230,0.0037784832088831877,-0.0016234181260387226,0.17575000987782452
2010-03-01,39.2214,39.6817,39.2146,39.6134,88598654,0.014388691855626634,0.014905871140306948,0.1666914420560324
2010-03-02,39.7533,40.0017,39.6492,39.7366,87535783,0.0031100587175048044,0.031433644122349946,0.1641438752105092
2010-03-03,39.8363,39.9754,39.6336,39.7813,75345966,0.0011249075159927013,0.022279727503771163,0.1623909399878486
2010-03-04,39.812,39.9705,39.6115,39.9195,62429624,0.0034739940625367893,0.02608952691847999,0.16200806785719413
2010-03-05,40.2123,40.6019,40.1223,40.5148,78098576,0.01491251142925143,0.03747103184256706,0.11955125186399176
2010-03-08,40.5344,40.6929,40.5168,40.5969,67293698,0.0020264199749226997,0.02482745737553449,0.11881086089666044
2010-03-09,40.503,41.0454,40.4766,40.8183,112336458,0.005453618379728464,0.027221755258376445,0.111324080917655
2010-03-10,40.8448,41.245,40.826,41.1492,117584775,0.008106658043083526,0.034385502736210105,0.1100277398701913
2010-03-11,41.0571,41.3115,40.9895,41.3115,77379097,0.003944183605027574,0.034870176229662375,0.10714069231276706
2010-03-12,41.4417,41.4673,41.0934,41.3204,73433578,0.00021543637970045104,0.019884091739315046,0.100951270567402
2010-03-15,41.2303,41.3361,40.9258,41.2117,68947248,-0.0026306618522570213,0.015144013459155836,0.10350553498877749
2010-03-16,41.3518,41.5398,41.2097,41.479,85898878,0.006486022173314732,0.016186367389136702,0.09829364174346669
2010-03-17,41.5329,41.7893,41.4643,41.5866,86706006,0.002594083753224563,0.010629611268262673,0.0981065115843299
2010-03-18,41.6267,41.7765,41.5279,41.7324,89204473,0.003505937008555726,0.010188446316400812,0.09738649600225846
2010-03-19,41.8569,41.8824,41.3333,41.479,98844573,-0.006072020780017451,0.003838297789953593,0.10211652779956415
2010-03-22,41.3145,42.0232,41.2706,41.8569,82320068,0.009110634296873199,0.01565574824625049,0.10248118190966386
2010-03-23,41.9156,42.1847,41.7235,42.1438,67760845,0.006854305980614761,0.016027387352636202,0.08237404798949823
2010-03-24,42.0683,42.0683,41.8402,41.9352,72134474,-0.004949719768981398,0.00838250782704053,0.08608079262828414
2010-03-25,42.2936,42.4511,41.8382,41.8824,87347145,-0.0012590854461169698,0.0035943295856457613,0.08677472292767388
2010-03-26,42.0517,42.2045,41.6924,41.9195,89394043,0.0008858136114453519,0.010619831722076256,0.08734947437573791
2010-03-29,42.134,42.271,42.0116,42.1251,66399786,0.0049046386526558905,0.00640754570930957,0.07771772848157779
2010-03-30,42.2562,42.4079,41.9771,42.265,56599296,0.0033210603654352244,0.002875867861939385,0.07772206377817038
2010-03-31,42.132,42.3151,41.9821,42.0634,68639409,-0.00476990417603218,0.0030570976172761277,0.08238606068511942
2010-04-01,42.2336,42.5333,41.7404,42.0634,95868742,0.0,0.00432162435772554,0.08293336264772051
2010-04-05,42.1572,42.55,42.0467,42.453,64371905,0.00926220895124974,0.01272677393575794,0.07375354004742579
2010-04-06,42.363,42.7124,42.2632,42.5794,61936816,0.0029774103125808082,0.010784544131645868,0.07377553967526262
2010-04-07,42.5147,42.6851,42.2436,42.4716,88405876,-0.0025317407009022297,0.00488820537087431,0.07482531930913106
2010-04-08,42.3531,42.6409,42.135,42.5705,78214721,0.002328614886182745,0.012055611291526658,0.0712964075242098
2010-04-09,42.5754,42.8358,42.4794,42.8183,62061945,0.0058209323357723,0.01794671852489338,0.07237982351446305
2010-04-12,42.8358,42.9688,42.7469,42.8522,50700791,0.0007917175600153925,0.009403340164417129,0.0722409817735503
2010-04-13,42.8143,43.1087,42.6812,43.0818,67977022,0.005357951283714746,0.011799132914038335,0.07125512584000161
2010-04-14,43.2999,43.5982,43.2324,43.5888,79011890,0.011768310516273583,0.026304636510044332,0.07762142448429706
2010-04-15,43.5572,43.8343,43.5572,43.7864,82724258,0.004533274602650295,0.028562032393324,0.07795871486055975
2010-04-16,43.6278,43.7746,42.9688,43.2575,145857169,-0.012079093051723833,0.010257296529754711,0.09359587730565637
2010-04-19,43.1029,43.3695,42.7094,43.2324,112498131,-0.0005802462000809028,0.008872356611795862,0.08939558504125694
2010-04-20,43.4698,43.5682,43.1774,43.4556,79618399,0.005162794570738649,0.00867651769424671,0.08632761850786114
2010-04-21,43.749,43.8323,43.4251,43.6973,85584103,0.005561998913834021,0.0024891715303012596,0.08545947587336626
2010-04-22,43.2724,43.981,43.02,43.9373,126501464,0.00549233018973716,0.003446275555880396,0.08246551425427913
2010-04-23,43.9333,44.1681,43.749,44.1269,88395130,0.004315240126270714,0.02009824885857947,0.0816014530535011
2010-04-26,44.1652,44.2347,43.9303,44.0282,77127952,-0.0022367308829761567,0.01840749067828762,0.08322141181711573
2010-04-27,43.845,44.0436,42.9746,43.0912,128945590,-0.02128181483685454,-0.0083855705593755,0.11779159162033141
2010-04-28,43.3125,43.3398,42.7741,43.1176,148952832,0.0006126540917867906,-0.013266265879127492,0.11752479748406375
2010-04-29,43.3665,43.9624,43.3312,43.8725,96374062,0.017507931795832876,-0.0014748289039152596,0.12899928688452947
2010-04-30,43.8518,43.9253,42.9727,43.0071,126965857,-0.01972534047524077,-0.025376810970179187,0.15054118294291352
2010-05-03,43.1892,43.8138,43.1725,43.6079,84925036,0.013969786384108618,-0.009546154510063909,0.15477249380842623
2010-05-04,43.0818,43.0818,41.997,42.3032,161579971,-0.029918890843173007,-0.018286796376058345,0.1902712217361391
2010-05-05,41.853,42.3601,41.6064,42.0792,147199261,-0.0052951076987083345,-0.024082973078279002,0.1909610753622942
2010-05-06,41.7952,42.2035,37.2451,40.6772,314104626,-0.0333181239187057,-0.07283150037039154,0.22338696915430872
2010-05-07,40.365,40.873,38.6763,39.6562,329995876,-0.025100056051055697,-0.07791504193493637,0.23534785327967758
2010-05-10,41.426,41.7502,41.3214,41.7226,155762354,0.05210786711787829,-0.04323299218719545,0.30775711977682185
2010-05-11,41.3018,42.2612,41.2226,41.6777,129402122,-0.0010761553690326053,-0.014786115471169925,0.306796486294561
2010-05-12,41.9048,42.4972,41.8333,42.4629,97853476,0.018839811217989277,0.009118519363485955,0.3118318411447069
2010-05-13,42.2816,42.6156,41.6894,41.7943,117748266,-0.015745509609565,0.027462558878192267,0.3152406458671855
2010-05-14,41.478,41.5025,40.507,40.9915,168746361,-0.019208360948741787,0.03367191006702619,0.31921281022175
2010-05-17,41.0698,41.29,40.2436,41.1225,138491391,0.003195784491906828,-0.014383092137115083,0.3197942207729917
2010-05-18,41.4673,41.5545,40.3679,40.5519,175260589,-0.013875615538938457,-0.027012047209898804,0.3210342169382466
2010-05-19,40.4042,40.7282,39.7823,40.2329,182040869,-0.007866462483878789,-0.05251643199122047,0.3196763501130903
2010-05-20,39.4487,39.5526,38.6558,38.738,216708934,-0.03715615826848184,-0.07312719677085155,0.33830621416120615
