spot_today,spot_next,return_1d,return_5d,realized_vol_20d,sigma_next,strike,T,dte_today,dte_next,T_next,call_price,call_price_next,delta,gamma,theta,vega,portfolio_delta,portfolio_gamma,portfolio_theta,portfolio_vega,option_pnl,option_pnl_contract,target_hedge_ratio_bucket,target_class
109.598,110.038,-0.0107323061370017,0.000456420929638,0.120021200007611,0.1209053273526831,110.0,0.0821917808219178,30,29,0.07945205479452055,1.4406578713076996,1.6486815658270544,0.4930033488110202,0.1057714552722025,-10.72855850181659,12.53314582006379,49.30033488110202,10.57714552722025,-1072.855850181659,1253.314582006379,0.20802369451935476,20.802369451935476,1.0,4
110.038,108.889,0.0040146718005802,-0.0025290753011775,0.1209053273526831,0.1246653147789728,110.0,0.0821917808219178,30,29,0.07945205479452055,1.6788728206518329,1.1450803855195701,0.5392053080478869,0.1040887618644695,-10.941544758544016,12.52457641021598,53.92053080478869,10.40887618644695,-1094.1544758544017,1252.457641021598,-0.5337924351322627,-53.37924351322627,0.75,3
108.889,108.59,-0.0104418473618205,-0.0165105629668433,0.1246653147789728,0.1240421652499894,109.0,0.0821917808219178,30,29,0.07945205479452055,1.63136372960615,1.4415938828017616,0.5232664266505966,0.1023356168004017,-11.08919102678517,12.432797455223318,52.326642665059666,10.23356168004017,-1108.919102678517,1243.2797455223317,-0.18976984680438846,-18.976984680438846,1.0,4
108.59,107.96,-0.0027459155653921,-0.0174362315299907,0.1240421652499894,0.1249003642399047,109.0,0.0821917808219178,30,29,0.07945205479452055,1.4717522818665645,1.1632059538329926,0.4924787375247179,0.1032902926512921,-10.930373730363774,12.417578181173454,49.24787375247179,10.32902926512921,-1093.0373730363774,1241.7578181173453,-0.30854632803357185,-30.854632803357184,1.0,4
107.96,109.009,-0.005801639193296,-0.0255174343560166,0.1249003642399047,0.1266561973997306,108.0,0.0821917808219178,30,29,0.07945205479452055,1.656162755399606,2.258434517431951,0.5304573071761001,0.102896633083518,-11.02294103558821,12.311727972884327,53.045730717610006,10.2896633083518,-1102.294103558821,1231.1727972884328,0.602271762032345,60.2271762032345,1.0,4
109.009,108.989,0.0097165616895147,-0.0053741856603222,0.1266561973997306,0.1266348949474687,109.0,0.0821917808219178,30,29,0.07945205479452055,1.7196159258730646,1.6775909619999894,0.5351950126943872,0.1003951268530298,-11.26750455322815,12.41915877412377,53.51950126943872,10.03951268530298,-1126.750455322815,1241.915877412377,-0.042024963873075194,-4.202496387307519,0.0,0
108.989,109.079,-0.0001834710895429,-0.0095330703938638,0.1266348949474687,0.1263362595348477,109.0,0.0821917808219178,30,29,0.07945205479452055,1.7086674841878704,1.7222951655896352,0.5331896277559102,0.1004739323297749,-11.261732528657108,12.42225729542145,53.31896277559102,10.047393232977491,-1126.1732528657108,1242.225729542145,0.013627681401764846,1.3627681401764846,0.25,1
109.079,109.968,0.0008257714081236,0.0017448961786774,0.1263362595348477,0.1303293008029797,109.0,0.0821917808219178,30,29,0.07945205479452055,1.7533563088819406,2.2905424050188117,0.542284639358185,0.1004102471560988,-11.256201554366982,12.405570366776027,54.2284639358185,10.041024715609879,-1125.620155436698,1240.5570366776028,0.5371860961368711,53.71860961368711,1.0,4
109.968,110.307,0.0081500563811549,0.0126899346164472,0.1303293008029797,0.130090444873403,110.0,0.0821917808219178,30,29,0.07945205479452055,1.7595486893498986,1.909816808283729,0.5306434989520873,0.096806333221096,-11.640212261686417,12.540269767861547,53.06434989520873,9.6806333221096,-1164.0212261686418,1254.0269767861548,0.1502681189338304,15.02681189338304,0.75,3
110.307,110.198,0.0030827149716281,0.0217395331604297,0.130090444873403,0.1231538748525492,110.0,0.0821917808219178,30,29,0.07945205479452055,1.9420034072400656,1.7638199630043303,0.5633581579424572,0.0957467156755692,-11.664056210958512,12.456723408391804,56.335815794245725,9.57467156755692,-1166.405621095851,1245.6723408391804,-0.1781834442357353,-17.818344423573528,1.0,4
110.198,110.657,-0.0009881512506006,0.010907356273335,0.1231538748525492,0.1110359941720831,110.0,0.0821917808219178,30,29,0.07945205479452055,1.7945413949845277,1.883860087476151,0.5550482200378396,0.1015577662721172,-11.133598643159212,12.483519277452942,55.50482200378396,10.15577662721172,-1113.3598643159212,1248.3519277452942,0.08931869249162339,8.93186924916234,0.25,1
110.657,110.957,0.0041652298589811,0.0153042967638934,0.1110359941720831,0.1043344537651211,111.0,0.0821917808219178,30,29,0.07945205479452055,1.3711312354012009,1.4140818950085219,0.498465419699324,0.1132530691691964,-10.1624302944934,12.656101230144078,49.8465419699324,11.32530691691964,-1016.24302944934,1265.6101230144077,0.04295065960732103,4.295065960732103,0.25,1
110.957,109.748,0.0027110801847149,0.0172168795093463,0.1043344537651211,0.1124303468012556,111.0,0.0821917808219178,30,29,0.07945205479452055,1.441005097099776,0.9551758067611047,0.5336453518062465,0.1197747457535587,-9.759139166795986,12.645348609490917,53.36453518062465,11.97747457535587,-975.9139166795986,1264.5348609490916,-0.4858292903386714,-48.58292903386714,0.75,3
109.748,110.487,-0.0108961129086041,-0.0020005819874872,0.1124303468012556,0.1080534497233616,110.0,0.0821917808219178,30,29,0.07945205479452055,1.4205384515808817,1.7455471450985982,0.5085603567646854,0.1127497816143452,-10.214925285134006,12.54933980554169,50.85603567646854,11.27497816143452,-1021.4925285134007,1254.933980554169,0.32500869351771655,32.500869351771655,0.75,3
110.487,112.475,0.0067336079017383,0.0016318094046614,0.1080534497233616,0.1152573993459891,110.0,0.0821917808219178,30,29,0.07945205479452055,1.773106486518806,3.203552996129986,0.5939382288815496,0.1133126123041974,-9.9905800931859,12.28478731482531,59.39382288815496,11.33126123041974,-999.0580093185899,1228.478731482531,1.4304465096111798,143.04465096111798,1.0,4
112.475,112.945,0.0179930670576629,0.0206628069474945,0.1152573993459891,0.1138343171817576,112.0,0.0821917808219178,30,29,0.07945205479452055,1.8833318693650936,2.1242600030248298,0.5867611351086582,0.1047937552637187,-10.72889952691762,12.558697895020671,58.676113510865825,10.47937552637187,-1072.8899526917621,1255.869789502067,0.2409281336597362,24.09281336597362,0.75,3
112.945,113.375,0.0041787063791953,0.0206765048754258,0.1138343171817576,0.1138873057300426,113.0,0.0821917808219178,30,29,0.07945205479452055,1.5833223891547237,1.7925209354789615,0.5306702289336711,0.1079119898562243,-10.669678420920858,12.879687250543732,53.06702289336711,10.79119898562243,-1066.967842092086,1287.9687250543732,0.20919854632423784,20.919854632423785,1.0,4
113.375,113.645,0.0038071627783435,0.0217922258172085,0.1138873057300426,0.113384603448554,113.0,0.0821917808219178,30,29,0.07945205479452055,1.822107905801019,1.9459354208277517,0.5766443783803432,0.105776257884082,-10.724107288719626,12.727013590124413,57.664437838034324,10.5776257884082,-1072.4107288719626,1272.7013590124413,0.12382751502673273,12.382751502673273,0.75,3
113.645,113.285,0.0023814773980153,0.0355086197470568,0.113384603448554,0.1144577133812667,114.0,0.0821917808219178,30,29,0.07945205479452055,1.4373553860215225,1.2497725737571912,0.4984682570989743,0.1079911711463242,-10.621678862129924,12.997846169815992,49.84682570989743,10.79911711463242,-1062.1678862129925,1299.7846169815991,-0.18758281226433127,-18.758281226433127,1.0,4
113.285,113.714,-0.0031677592502969,0.0253242462914189,0.1144577133812667,0.1057552496517117,113.0,0.0821917808219178,30,29,0.07945205479452055,1.777925343437694,1.8946373678552249,0.5668321683652832,0.1058099832802459,-10.767775728113609,12.774529671953765,56.68321683652832,10.58099832802459,-1076.7775728113609,1277.4529671953765,0.11671202441753081,11.671202441753081,0.5,2
113.714,112.645,0.0037869091230082,0.01101578128473,0.1057552496517117,0.1126377150524918,114.0,0.0821917808219178,30,29,0.07945205479452055,1.3727906685842155,0.9564663218352365,0.5054400940392696,0.1157016676530717,-10.049537532439173,13.004624500919618,50.54400940392696,11.570166765307171,-1004.9537532439173,1300.4624500919617,-0.416324346748979,-41.6324346748979,0.75,3
112.645,113.205,-0.0094007773888878,-0.002656160077914,0.1126377150524918,0.1045115913419523,113.0,0.0821917808219178,30,29,0.07945205479452055,1.4135728094890112,1.5780533313152887,0.4980308760927232,0.1096717640617229,-10.468491726510145,12.883411839901449,49.80308760927232,10.967176406172289,-1046.8491726510144,1288.3411839901448,0.16448052182627748,16.448052182627748,0.5,2
113.205,111.607,0.0049713702339206,-0.0014994487320838,0.1045115913419523,0.1182062681772736,113.0,0.0821917808219178,30,29,0.07945205479452055,1.6056206984985408,0.995849961868501,0.5626803996060166,0.1161611249208652,-9.99278603908285,12.787477367414336,56.268039960601655,11.61611249208652,-999.2786039082849,1278.7477367414335,-0.6097707366300398,-60.97707366300398,0.75,3
111.607,111.777,-0.0141159842763128,-0.0179330370891811,0.1182062681772736,0.1151084481602151,112.0,0.0821917808219178,30,29,0.07945205479452055,1.4517407312889574,1.4684252710945245,0.494406952617632,0.1054681300654477,-10.789975690504289,12.763594904007244,49.4406952617632,10.54681300654477,-1078.9975690504289,1276.3594904007243,0.016684539805567056,1.6684539805567056,0.25,1
111.777,109.479,0.0015232019496984,-0.0133115593414838,0.1151084481602151,0.1356916039267461,112.0,0.0821917808219178,30,29,0.07945205479452055,1.497728629547666,0.7944959882484639,0.5122951273258152,0.1081010479348404,-10.620813021934772,12.77822091088159,51.22951273258152,10.81010479348404,-1062.0813021934773,1277.822091088159,-0.703232641299202,-70.3232641299202,0.5,2
109.479,107.38,-0.0205587911645508,-0.0372425558858188,0.1356916039267461,0.1522299178419703,109.0,0.0821917808219178,30,29,0.07945205479452055,2.093051449560271,1.2484668780552823,0.5775196528473607,0.0918984571630511,-11.97418032231668,12.284323088658594,57.75196528473607,9.18984571630511,-1197.4180322316681,1228.4323088658593,-0.8445845715049884,-84.45845715049884,0.75,3
107.38,108.53,-0.019172626713799,-0.0467397576457011,0.1522299178419703,0.1574952293582967,107.0,0.0821917808219178,30,29,0.07945205479452055,2.2032478003184437,2.929937557366671,0.5633820672968906,0.0840513590473475,-12.978311296746996,12.12606641505131,56.338206729689055,8.405135904734749,-1297.8311296746997,1212.606641505131,0.7266897570482271,72.66897570482271,1.0,4
108.53,107.43,0.0107096293536972,-0.0412967625104897,0.1574952293582967,0.1580029680748027,109.0,0.0821917808219178,30,29,0.07945205479452055,1.8574949629253652,1.3357147637021072,0.4926129012186341,0.0813962136329078,-13.438906288815458,12.410795012464655,49.26129012186341,8.13962136329078,-1343.8906288815458,1241.0795012464655,-0.521780199223258,-52.1780199223258,1.0,4
107.43,108.44,-0.0101354464203445,-0.0374259679052388,0.1580029680748027,0.1617787800814694,107.0,0.0821917808219178,30,29,0.07945205479452055,2.301463302095456,2.9201346958697485,0.5657727444981706,0.0808627613099958,-13.403695384726335,12.119741433042629,56.57727444981706,8.086276130999579,-1340.3695384726336,1211.974143304263,0.6186713937742927,61.86713937742927,1.0,4
108.44,109.528,0.0094014707251233,-0.0298540844717607,0.1617787800814694,0.1662797450094333,108.0,0.0821917808219178,30,29,0.07945205479452055,2.372551465411412,3.0472145469749137,0.5651405404489991,0.0782606241646978,-13.810359613121935,12.23692424842501,56.51405404489991,7.82606241646978,-1381.0359613121936,1223.692424842501,0.6746630815635015,67.46630815635015,1.0,4
109.528,107.45,0.0100331980818886,0.0004475744206651,0.1662797450094333,0.1779968343175214,110.0,0.0821917808219178,30,29,0.07945205479452055,1.9857048008217149,1.2181716848642736,0.4941577909608054,0.0763984930013412,-14.234362228526908,12.525724260954654,49.41577909608054,7.63984930013412,-1423.436222852691,1252.5724260954653,-0.7675331159574412,-76.75331159574412,0.75,3
107.45,109.079,-0.0189723175808925,0.0006518904823991,0.1779968343175214,0.1870734903057591,107.0,0.0821917808219178,30,29,0.07945205479452055,2.5552798765114773,3.6249336145175732,0.5620134656718936,0.0718765995889087,-14.88103123343287,12.140624620062416,56.20134656718936,7.18765995889087,-1488.103123343287,1214.0624620062417,1.069653738006096,106.9653738006096,1.0,4
109.079,109.758,0.0151605397859468,0.005058509167972,0.1870734903057591,0.1846585176217039,109.0,0.0821917808219178,30,29,0.07945205479452055,2.5077169743756045,2.813262403517321,0.5343860735138535,0.067939950228078,-15.81844718250892,12.42934261185818,53.43860735138535,6.7939950228078,-1581.8447182508921,1242.934261185818,0.30554542914171634,30.554542914171634,0.75,3
109.758,110.997,0.0062248462123781,0.0216699246020664,0.1846585176217039,0.1875244287995523,110.0,0.0821917808219178,30,29,0.07945205479452055,2.331989551284259,3.0104795507971858,0.5125423139088376,0.0686239386712492,-15.712437057062528,12.547168936418265,51.25423139088377,6.86239386712492,-1571.2437057062527,1254.7168936418266,0.6784899995129265,67.84899995129265,1.0,4
110.997,107.95,0.0112884709998359,0.0235798598303209,0.1875244287995523,0.1996356980676846,111.0,0.0821917808219178,30,29,0.07945205479452055,2.51507807657314,1.3087489917089101,0.5287956032773116,0.0666796768602868,-16.129861554693328,12.661997105882191,52.879560327731156,6.667967686028679,-1612.9861554693327,1266.1997105882192,-1.20632908486423,-120.632908486423,0.75,3
107.95,107.25,-0.0274511923745686,-0.0144072748520925,0.1996356980676846,0.1988626615259171,108.0,0.0821917808219178,30,29,0.07945205479452055,2.571511072757808,2.1651431877109246,0.5253588873639593,0.0644401353119164,-16.588244835817374,12.32163472568989,52.53588873639593,6.444013531191641,-1658.8244835817375,1232.163472568989,-0.40636788504688326,-40.636788504688326,1.0,4
107.25,107.44,-0.0064844835572024,-0.0018613308515589,0.1988626615259171,0.1981351524132477,107.0,0.0821917808219178,30,29,0.07945205479452055,2.6985542229509605,2.7492045902907236,0.5448616268762755,0.0648317563667817,-16.417614779370645,12.18888632763782,54.48616268762755,6.483175636678171,-1641.7614779370645,1218.888632763782,0.050650367339763136,5.065036733976314,0.5,2
107.44,106.102,0.0017715617715616,-0.015025806983929,0.1981351524132477,0.200165255614576,107.0,0.0821917808219178,30,29,0.07945205479452055,2.794398254685049,2.0872411047061306,0.5572711648598259,0.0646937286032446,-16.370787556711,12.161414900755725,55.727116485982584,6.46937286032446,-1637.0787556711,1216.1414900755724,-0.7071571499789187,-70.71571499789187,1.0,4
106.102,104.744,-0.0124534623976172,-0.0333096448550446,0.200165255614576,0.2029478398042761,106.0,0.0821917808219178,30,29,0.07945205479452055,2.6104082649552183,1.9330169492234646,0.5352290783791008,0.0652658318002959,-16.344425469354036,12.08787899344336,53.52290783791008,6.52658318002959,-1634.4425469354037,1208.787899344336,-0.6773913157317537,-67.73913157317537,1.0,4
104.744,104.983,-0.0127990047312963,-0.0563348558970062,0.2029478398042761,0.2022674242616981,105.0,0.0821917808219178,30,29,0.07945205479452055,2.4322159802780874,2.5031781516401495,0.5117734172237358,0.0654324387199475,-16.31913262896015,11.974688921121512,51.17734172237358,6.54324387199475,-1631.913262896015,1197.4688921121513,0.07096217136206207,7.0962171362062065,0.5,2
104.983,106.152,0.0022817536087986,-0.0274849467345993,0.2022674242616981,0.2079282913183656,105.0,0.0821917808219178,30,29,0.07945205479452055,2.5482455786380456,3.229399983784049,0.527395133153672,0.0653770589433573,-16.32416245028017,11.978920202267226,52.739513315367205,6.53770589433573,-1632.4162450280169,1197.8920202267225,0.6811544051460032,68.11544051460032,1.0,4
106.152,106.512,0.0111351361649028,-0.0102377622377621,0.2079282913183656,0.2072111874297567,106.0,0.0821917808219178,30,29,0.07945205479452055,2.731069401816633,2.873533838975888,0.5379250149888747,0.0627604109204651,-16.918722525638454,12.086042457717973,53.79250149888747,6.276041092046509,-1691.8722525638454,1208.6042457717972,0.14246443715925494,14.246443715925494,0.75,3
106.512,106.262,0.0033913633280577,-0.0086373790022338,0.2072111874297567,0.2029760399927987,107.0,0.0821917808219178,30,29,0.07945205479452055,2.4159012229823347,2.196601658726493,0.4977105854741271,0.0630488225240057,-16.87361729882034,12.18191736606399,49.771058547412714,6.304882252400571,-1687.3617298820338,1218.191736606399,-0.21929956425584152,-21.92995642558415,1.0,4
106.262,107.54,-0.0023471533723899,0.0015079828843942,0.2029760399927987,0.2089853505243496,106.0,0.0821917808219178,30,29,0.07945205479452055,2.7308177890925904,3.5032843160953178,0.5453381960200397,0.0640997626183908,-16.566341737218398,12.074956033630327,54.53381960200397,6.4099762618390805,-1656.6341737218397,1207.4956033630326,0.7724665270027273,77.24665270027273,1.0,4
107.54,107.43,0.012026876964484,0.0266936530970749,0.2089853505243496,0.1969446480494695,108.0,0.0821917808219178,30,29,0.07945205479452055,2.4765403381857425,2.2291932014454545,0.499948433681921,0.0619170121460044,-17.17557662541781,12.299693506078754,49.9948433681921,6.191701214600441,-1717.5576625417812,1229.9693506078754,-0.24734713674028797,-24.734713674028797,1.0,4
107.43,108.61,-0.0010228752092245,0.0233085356676796,0.1969446480494695,0.1886938083618633,107.0,0.0821917808219178,30,29,0.07945205479452055,2.77434904378093,3.336897672779557,0.5568288959753338,0.0651013145129716,-16.282706282332068,12.162237585600522,55.68288959753338,6.51013145129716,-1628.2706282332067,1216.2237585600521,0.562548628998627,56.2548628998627,0.75,3
108.61,108.21,0.010983896490738,0.0231554751676841,0.1886938083618633,0.1853911988032192,109.0,0.0821917808219178,30,29,0.07945205479452055,2.2847133151641117,2.0058109965777717,0.5025411887687778,0.0678984087515839,-15.82773945629943,12.421820918783736,50.25411887687778,6.78984087515839,-1582.773945629943,1242.1820918783735,-0.27890231858633996,-27.890231858633996,1.0,4
108.21,106.102,-0.003682902126876,0.0159418657052725,0.1853911988032192,0.1948392971284028,108.0,0.0821917808219178,30,29,0.07945205479452055,2.53499983588825,1.6127558533440194,0.5436033501954965,0.0689501085621769,-15.56316991007158,12.30232657137365,54.36033501954965,6.89501085621769,-1556.3169910071579,1230.2326571373649,-0.9222439825442308,-92.22439825442308,0.75,3
106.102,107.91,-0.0194806394972737,-0.001505712296023,0.1948392971284028,0.201776994814664,106.0,0.0821917808219178,30,29,0.07945205479452055,2.54603116338469,3.656643735877296,0.5355744862617017,0.067044703619619,-15.954707465724391,12.086945403273248,53.55744862617017,6.704470361961901,-1595.470746572439,1208.6945403273248,1.110612572492606,111.06125724926059,1.0,4
107.91,107.77,0.017040206593655,0.0034405802492094,0.201776994814664,0.1981554174711343,108.0,0.0821917808219178,30,29,0.07945205479452055,2.576933092448897,2.4143800369885966,0.5227820155152478,0.0638048392466127,-16.739917446844103,12.321881949676904,52.27820155152478,6.38048392466127,-1673.9917446844104,1232.1881949676904,-0.1625530554603003,-16.25530554603003,1.0,4
107.77,108.43,-0.0012973774441664,0.0031648515312294,0.1981554174711343,0.1872435094348138,108.0,0.0821917808219178,30,29,0.07945205479452055,2.4597563890860457,2.6356121933953247,0.5136736281965818,0.0651233664745843,-16.436557240247254,12.318758718780666,51.36736281965818,6.51233664745843,-1643.6557240247253,1231.8758718780666,0.17585580430927905,17.585580430927905,0.5,2
108.43,109.169,0.0061241532894127,-0.0016573059570941,0.1872435094348138,0.1808226081220537,108.0,0.0821917808219178,30,29,0.07945205479452055,2.678981183371704,2.991087573742739,0.5583534373113351,0.0678047824926337,-15.71060805741945,12.268582998557958,55.83534373113351,6.78047824926337,-1571.060805741945,1226.8582998557958,0.31210639037103505,31.210639037103505,0.75,3
109.169,108.3,0.0068154569768512,0.0088623971906478,0.1808226081220537,0.1814626568765543,109.0,0.0821917808219178,30,29,0.07945205479452055,2.4784471195199984,2.000898698381775,0.5411652746949689,0.0701170314482722,-15.359477506362596,12.419476917534372,54.11652746949689,7.011703144827219,-1535.9477506362596,1241.947691753437,-0.4775484211382235,-47.75484211382235,1.0,4
108.3,108.53,-0.007960135203217,0.020715914874366,0.1814626568765543,0.1763387929290753,108.0,0.0821917808219178,30,29,0.07945205479452055,2.5359261570144085,2.5605681851983064,0.5504225501542939,0.0702413277989209,-15.276444333761162,12.28754952912971,55.04225501542939,7.024132779892089,-1527.6444333761162,1228.754952912971,0.024642028183897935,2.4642028183897935,0.25,1
108.53,106.941,0.0021237303785781,0.0057455286813086,0.1763387929290753,0.1555526078297408,109.0,0.0821917808219178,30,29,0.07945205479452055,2.0913722542305067,1.1214019152662829,0.4954420550418238,0.072705934032621,-14.865185431707287,12.412112921320093,49.54420550418238,7.2705934032621,-1486.5185431707287,1241.2112921320092,-0.9699703389642238,-96.99703389642238,1.0,4
106.941,106.902,-0.0146411130562977,-0.0076923076923076,0.1555526078297408,0.153898131240297,107.0,0.0821917808219178,30,29,0.07945205479452055,2.0046214741343604,1.9279675769313442,0.5260011108366766,0.083473885199159,-13.176907819210127,12.205197070301466,52.600111083667656,8.347388519915901,-1317.6907819210128,1220.5197070301465,-0.07665389720301619,-7.665389720301619,0.0,0
106.902,108.17,-0.0003646870704406,-0.0140920409480771,0.153898131240297,0.1596027091218665,107.0,0.0821917808219178,30,29,0.07945205479452055,1.9639750650124057,2.7239327084738534,0.5227985130558211,0.0844436031390676,-13.04585541269812,12.206752901548857,52.27985130558211,8.44436031390676,-1304.585541269812,1220.6752901548857,0.7599576434614477,75.99576434614477,1.0,4
108.17,108.32,0.0118613309386166,-0.0091509494453553,0.1596027091218665,0.1522253462180479,108.0,0.0821917808219178,30,29,0.07945205479452055,2.196068856452015,2.1519955232133725,0.5442475930169535,0.080106273003754,-13.63823197414411,12.29557476426486,54.424759301695346,8.0106273003754,-1363.823197414411,1229.557476426486,-0.04407333323864249,-4.407333323864249,0.0,0
108.32,109.149,0.0013867061107515,0.0001846722068328,0.1522253462180479,0.144616998737513,108.0,0.0821917808219178,30,29,0.07945205479452055,2.18814745655191,2.554970419782819,0.5580840873103566,0.0834957445354338,-13.098682578180863,12.257361793622325,55.80840873103566,8.349574453543381,-1309.8682578180862,1225.7361793622324,0.36682296323090924,36.682296323090924,0.75,3
109.149,109.269,0.0076532496307237,0.0057034921219938,0.144616998737513,0.1446583289519294,109.0,0.0821917808219178,30,29,0.07945205479452055,2.018183240766767,2.0498189233704167,0.5450444712790818,0.0875944540471772,-12.636700561135358,12.404060248041777,54.504447127908186,8.75944540471772,-1263.6700561135358,1240.4060248041776,0.031635682603649684,3.1635682603649684,0.5,2
109.269,108.959,0.001099414561746,0.021769012820153,0.1446583289519294,0.1414769195365237,109.0,0.0821917808219178,30,29,0.07945205479452055,2.084729870445507,1.8430396537214548,0.5555219857003673,0.0871810554288374,-12.649628304151191,12.376216377621356,55.55219857003672,8.718105542883741,-1264.962830415119,1237.6216377621356,-0.24169021672405222,-24.169021672405222,1.0,4
108.959,111.667,-0.0028370352066917,0.0192419225084656,0.1414769195365237,0.1642720484510531,109.0,0.0821917808219178,30,29,0.07945205479452055,1.8771772160512656,3.8246361350900884,0.5286182794132366,0.09003840925107,-12.369434760428792,12.429910922718667,52.86182794132366,9.003840925107,-1236.9434760428792,1242.9910922718668,1.9474589190388227,194.74589190388227,1.0,4
111.667,112.335,0.024853385218293,0.0323287417953221,0.1642720484510531,0.1637281124432205,112.0,0.0821917808219178,30,29,0.07945205479452055,2.0699144732154195,2.3772843350539645,0.5050578318112291,0.0758529445335101,-14.39187343155297,12.770685352981364,50.50578318112291,7.58529445335101,-1439.187343155297,1277.0685352981363,0.307369861838545,30.736986183854498,1.0,4
112.335,111.946,0.0059820716953082,0.0370661004431314,0.1637281124432205,0.1614078097477817,112.0,0.0821917808219178,30,29,0.07945205479452055,2.417230679827078,2.1378567647780926,0.5555227086990258,0.0749245389538379,-14.472369624934936,12.72347977498456,55.55227086990258,7.49245389538379,-1447.2369624934936,1272.347977498456,-0.27937391504898557,-27.937391504898557,1.0,4
111.946,112.115,-0.0034628566341745,0.0256255210766933,0.1614078097477817,0.1610163892891669,112.0,0.0821917808219178,30,29,0.07945205479452055,2.177180784582511,2.2229085197819387,0.5263115025161695,0.0768452137404814,-14.24673052446516,12.775765092976073,52.63115025161695,7.684521374048139,-1424.673052446516,1277.5765092976073,0.045727735199427855,4.5727735199427855,0.5,2
112.115,111.817,0.0015096564414984,0.0260458135427248,0.1610163892891669,0.1583894585268539,112.0,0.0821917808219178,30,29,0.07945205479452055,2.26222858655872,2.0327652183373033,0.5393228595494881,0.0767088526109719,-14.245344041696816,12.760609044869966,53.93228595494881,7.67088526109719,-1424.5344041696817,1276.0609044869966,-0.22946336822141689,-22.94633682214169,1.0,4
111.817,111.956,-0.0026579851045801,0.026230049835259,0.1583894585268539,0.1572110063561695,112.0,0.0821917808219178,30,29,0.07945205479452055,2.0713577506604395,2.09039982242075,0.5163494844458814,0.0785049155211537,-13.98214216053922,12.778126619640313,51.63494844458813,7.85049155211537,-1398.214216053922,1277.8126619640313,0.019042071760310364,1.9042071760310364,0.25,1
111.956,112.645,0.0012431025693768,0.0025880519759642,0.1572110063561695,0.1362308958837308,112.0,0.0821917808219178,30,29,0.07945205479452055,2.128833574923,2.2127032674472105,0.5273163738239365,0.0788761817390044,-13.924558170600074,12.77473688449863,52.73163738239365,7.8876181739004405,-1392.4558170600073,1277.473688449863,0.08386969252421039,8.38696925242104,0.25,1
112.645,113.135,0.0061542034370645,0.0027596029732497,0.1362308958837308,0.1259850242247504,113.0,0.0821917808219178,30,29,0.07945205479452055,1.717536294593124,1.8099727147390752,0.5008366556779826,0.0906791381216185,-12.318055162217828,12.883540447512736,50.08366556779826,9.06791381216185,-1231.8055162217827,1288.3540447512737,0.0924364201459511,9.24364201459511,0.25,1
113.135,112.945,0.0043499489546807,0.0106211923606025,0.1259850242247504,0.1261407996112282,113.0,0.0821917808219178,30,29,0.07945205479452055,1.842119300241336,1.7097688840144087,0.5475145302760075,0.0969359906837646,-11.649641073050756,12.847727883118012,54.751453027600746,9.69359906837646,-1164.9641073050755,1284.7727883118012,-0.13235041622692734,-13.235041622692734,1.0,4
112.945,114.333,-0.0016794095549566,0.0074031128751728,0.1261407996112282,0.1303958504641351,113.0,0.0821917808219178,30,29,0.07945205479452055,1.741852102454061,2.5868288793476495,0.5290185518595288,0.0974142163697961,-11.626629572972316,12.883691904436338,52.90185518595288,9.74142163697961,-1162.6629572972315,1288.369190443634,0.8449767768935885,84.49767768935885,1.0,4
114.333,113.904,0.0122891672938156,0.0225010508241143,0.1303958504641351,0.131349108915421,114.0,0.0821917808219178,30,29,0.07945205479452055,2.0249311528903675,1.7701637160404147,0.5646125364513758,0.0921115631610364,-12.11244771982392,12.90474752732581,56.461253645137575,9.21115631610364,-1211.2447719823922,1290.474752732581,-0.25476743684995284,-25.476743684995284,1.0,4
113.904,113.485,-0.0037521975282727,0.0173996927364321,0.131349108915421,0.1278063330106041,114.0,0.0821917808219178,30,29,0.07945205479452055,1.8036331601829687,1.5137523717520125,0.5246931377932849,0.0928317997184225,-12.12843424358306,13.00260119506488,52.46931377932849,9.28317997184225,-1212.843424358306,1300.260119506488,-0.2898807884309562,-28.98807884309562,1.0,4
113.485,113.425,-0.0036785363112796,0.007457055350881,0.1278063330106041,0.12822069009951,113.0,0.0821917808219178,30,29,0.07945205479452055,2.0628114152872925,2.000788664664931,0.5802380705246353,0.0939940613703363,-11.80028193900915,12.716222079426384,58.023807052463525,9.39940613703363,-1180.0281939009149,1271.6222079426384,-0.0620227506223614,-6.20227506223614,1.0,4
113.425,114.403,-0.0005287042340397,0.0025633093207229,0.12822069009951,0.1133266440540852,113.0,0.0821917808219178,30,29,0.07945205479452055,2.03344789063226,2.4342471634085,0.5743971440418814,0.094013095831918,-11.835947569780746,12.74654343661768,57.43971440418814,9.4013095831918,-1183.5947569780747,1274.654343661768,0.40079927277623995,40.079927277623995,0.75,3
114.403,114.024,0.0086224377341856,0.0129089379786622,0.1133266440540852,0.1150957238168682,114.0,0.0821917808219178,30,29,0.07945205479452055,1.8453067692950496,1.6262013824545676,0.5795539786673057,0.1051901436898048,-10.77436688012796,12.823609751933793,57.95539786673057,10.51901436898048,-1077.4366880127961,1282.3609751933793,-0.21910538684048197,-21.9105386840482,1.0,4
