Date,Open,High,Low,Close,Volume,return_1d,return_5d,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type,call_price,delta,gamma,theta,vega,hedge_0,hedge_25,hedge_50,hedge_75,hedge_100,spot_next,sigma_next,call_price_next,option_pnl,option_pnl_contract,total_pnl_0,total_pnl_25,total_pnl_50,total_pnl_75,total_pnl_100,best_hedge_idx,target_hedge_ratio
2005-05-04,83.7447,84.4949,83.4699,84.3621,10808955.922658,0.0085152624393602,0.0183788912549069,0.1590651107195443,84.3621,84.0,30,0.0821917808219178,0.1590651107195443,0.03,call,1.8307641120779363,0.5679653921748421,0.1021902234240022,-10.583285579145862,9.508399816063228,-0.0,-0.1419913480437105,-0.283982696087421,-0.4259740441311316,-0.5679653921748421,84.1443,0.1579749695795661,1.6700505116578341,-0.1607136004201022,-16.07136004201022,-16.07136004201022,-16.041854239886735,-16.012348437763254,-15.982842635639772,-15.953336833516289,4,1.0
2005-05-05,84.3941,84.6169,83.7297,84.1443,10853504.249798,-0.0025817280508664,0.0295550650443905,0.1579749695795661,84.1443,84.0,30,0.0821917808219178,0.1579749695795661,0.03,call,1.6990718257286872,0.5457719931751897,0.1039948427122392,-10.514456335540192,9.560439923727724,-0.0,-0.1364429982937974,-0.2728859965875948,-0.4093289948813922,-0.5457719931751897,84.0854,0.1549063244800533,1.6092300792852043,-0.08984174644348286,-8.984174644348286,-8.984174644348286,-8.977502581731722,-8.970830519115154,-8.96415845649859,-8.957486393882022,4,1.0
2005-05-06,84.4869,84.5929,84.0594,84.0854,6609121.6651233,-0.0006999879968101,0.0152347881521692,0.1549063244800533,84.0854,84.0,30,0.0821917808219178,0.1549063244800533,0.03,call,1.6377422468845424,0.5400692810115094,0.1062938548803164,-10.330134209104685,9.568566648135445,-0.0,-0.1350173202528773,-0.2700346405057547,-0.405051960758632,-0.5400692810115094,84.3471,0.1554298784878017,1.7590535163222043,0.1213112694376619,12.13112694376619,12.13112694376619,12.094442737853486,12.05775853194078,12.021074326028074,11.98439012011537,0,0.0
2005-05-09,84.1104,84.452,83.9086,84.3471,4811325.4390638,0.0031123120066027,0.0114034109508718,0.1554298784878017,84.3471,84.0,30,0.0821917808219178,0.1554298784878017,0.03,call,1.7876824586562137,0.5675561185915448,0.104617456915614,-10.37301352704606,9.50839833500452,-0.0,-0.1418890296478862,-0.2837780592957724,-0.4256670889436585,-0.5675561185915448,83.4939,0.1578568481109947,1.3366642846922332,-0.4510181739639805,-45.10181739639805,-45.10181739639805,-44.98217656659895,-44.86253573679985,-44.74289490700076,-44.62325407720166,4,1.0
2005-05-10,84.0294,84.1353,83.3311,83.4939,8550141.618808,-0.0101153448073496,-0.0018637223280868,0.1578568481109947,83.4939,83.0,30,0.0821917808219178,0.1578568481109947,0.03,call,1.875938594063193,0.5824674754316559,0.1033151627024138,-10.37637294483342,9.344700273816576,-0.0,-0.1456168688579139,-0.2912337377158279,-0.4368506065737419,-0.5824674754316559,83.7527,0.1551111660407302,1.9767766408736094,0.10083804681041642,10.083804681041642,10.083804681041642,10.044662866692633,10.005521052343626,9.966379237994616,9.927237423645607,0,0.0
2005-05-11,83.7297,83.9395,81.7807,83.7527,9458924.2892012,0.0030996276374681,-0.0072236229302019,0.1551111660407302,83.7527,84.0,30,0.0821917808219178,0.1551111660407302,0.03,call,1.4659275718615348,0.504540331418724,0.1071089752121124,-10.261872334913626,9.578443686266631,-0.0,-0.126135082854681,-0.252270165709362,-0.378405248564043,-0.504540331418724,82.8636,0.1500770718876763,0.9873353606565374,-0.4785922112049974,-47.85922112049974,-47.85922112049974,-47.748335769162196,-47.63745041782464,-47.526565066487095,-47.41567971514954,4,1.0
2005-05-12,83.7527,84.0134,82.8636,82.8636,6834227.7065636,-0.0106157771630048,-0.0152202823007618,0.1500770718876763,82.8636,83.0,30,0.0821917808219178,0.1500770718876763,0.03,call,1.4559048563534347,0.5161906648256176,0.1118046521718808,-9.884946804491433,9.469568878769492,-0.0,-0.1290476662064044,-0.2580953324128088,-0.3871429986192132,-0.5161906648256176,82.6528,0.1373012695454169,1.2037985281192007,-0.25210632823423396,-25.210632823423396,-25.210632823423396,-25.184720052049148,-25.1588072806749,-25.132894509300655,-25.106981737926407,4,1.0
2005-05-13,83.1093,83.3081,81.9925,82.6528,14427724.956542,-0.0025439396791836,-0.0170374405069132,0.1373012695454169,82.6528,83.0,30,0.0821917808219178,0.1373012695454169,0.03,call,1.2288339400956758,0.4903582700490306,0.1225848742840103,-9.072547203461896,9.450504002752384,-0.0,-0.1225895675122576,-0.2451791350245153,-0.3677687025367729,-0.4903582700490306,83.446,0.1407621557052681,1.6624399170494328,0.433605976953757,43.3605976953757,43.3605976953757,43.26213375474986,43.16366981412401,43.065205873498165,42.96674193287232,0,0.0
2005-05-16,82.6098,83.4999,82.5849,83.446,7168693.0191402,0.0095967710712765,-0.0106832362938381,0.1407621557052681,83.446,83.0,30,0.0821917808219178,0.1407621557052681,0.03,call,1.6883806507466304,0.5847565226755659,0.1157851329161858,-9.400620675603012,9.327776790693555,-0.0,-0.1461891306688914,-0.2923782613377829,-0.4385673920066744,-0.5847565226755659,84.1353,0.1415481576307987,2.0999483033761237,0.41156765262949335,41.156765262949335,41.156765262949335,41.054535203872575,40.95230514479582,40.85007508571906,40.74784502664231,0,0.0
2005-05-17,83.2243,84.1882,83.1513,84.1353,7332927.1244555,0.0082604318960766,0.0076819983256262,0.1415481576307987,84.1353,84.0,30,0.0821917808219178,0.1415481576307987,0.03,call,1.537160853970633,0.5480404174024885,0.1159976701344601,-9.56308634063372,9.552969097239789,-0.0,-0.1370101043506221,-0.2740202087012442,-0.4110303130518664,-0.5480404174024885,85.2372,0.1401155760556416,2.1717223983152536,0.6345615443446206,63.456154434462064,63.456154434462064,63.30381289943461,63.15147136440715,62.9991298293797,62.84678829435224,0,0.0
2005-05-18,84.4869,85.419,84.436,85.2372,10438025.507481,0.0130967620012052,0.0177248017078852,0.1401155760556416,85.2372,85.0,30,0.0821917808219178,0.1401155760556416,0.03,call,1.5971893107125368,0.5599494203275966,0.1151965646027326,-9.599566974515842,9.638571746721398,-0.0,-0.1399873550818991,-0.2799747101637983,-0.4199620652456974,-0.5599494203275966,85.4849,0.1242144183210888,1.5642857003818165,-0.03290361033072031,-3.290361033072031,-3.290361033072031,-3.3264357744766357,-3.3625105158812403,-3.3985852572858453,-3.43465999869045,0,0.0
2005-05-19,85.3351,85.5239,85.0334,85.4849,6241146.2566131,0.0029060081748344,0.0316339140466983,0.1242144183210888,85.4849,85.0,30,0.0821917808219178,0.1242144183210888,0.03,call,1.5881530797543275,0.597462960345578,0.1271187152784955,-8.650998539828088,9.483938110860604,-0.0,-0.1493657400863945,-0.298731480172789,-0.4480972202591835,-0.597462960345578,85.0644,0.1253624194614954,1.3353260430808405,-0.25282703667348705,-25.282703667348706,-25.282703667348706,-25.22138903104324,-25.16007439473778,-25.098759758432315,-25.037445122126854,4,1.0
2005-05-20,85.2282,85.2452,84.6477,85.0644,7794056.3153017,-0.0049189973901822,0.0291774749312789,0.1253624194614954,85.0644,85.0,30,0.0821917808219178,0.1253624194614954,0.03,call,1.3593920027829045,0.5428632640845589,0.1297371205637243,-8.7213117598313,9.67287769424068,-0.0,-0.1357158160211397,-0.2714316320422794,-0.4071474480634192,-0.5428632640845589,85.5379,0.1253311525558444,1.606530242921096,0.2471382401381914,24.713824013819142,24.713824013819142,24.648205416772925,24.582586819726703,24.516968222680482,24.451349625634265,0,0.0
2005-05-23,85.0644,85.7657,85.0644,85.5379,6518898.86501,0.0055663708907602,0.025068906837955,0.1253311525558444,85.5379,86.0,30,0.0821917808219178,0.1253311525558444,0.03,call,1.1067772806951268,0.4747415650929178,0.1295408169773329,-8.629142959266002,9.763627979015876,-0.0,-0.1186853912732294,-0.2373707825464589,-0.3560561738196883,-0.4747415650929178,85.2282,0.1211229000398607,0.9030139539378581,-0.20376332675726871,-20.37633267572687,-20.37633267572687,-20.340762663962284,-20.3051926521977,-20.269622640433113,-20.23405262866853,4,1.0
2005-05-24,85.3031,85.4769,85.0644,85.2282,6322026.5508909,-0.0036206172936206,0.0129897914430685,0.1211229000398607,85.2282,85.0,30,0.0821917808219178,0.1211229000398607,0.03,call,1.4092702364729064,0.5657565740592904,0.1329636005695173,-8.48898183528817,9.615105427257085,-0.0,-0.1414391435148226,-0.2828782870296452,-0.4243174305444678,-0.5657565740592904,85.0334,0.1216001006362775,1.2827680837895983,-0.1265021526833081,-12.650215268330811,-12.650215268330811,-12.624077314609272,-12.597939360887732,-12.571801407166193,-12.545663453444654,4,1.0
2005-05-25,85.1292,85.1292,84.6817,85.0334,6218433.1464228,-0.0022856284656956,-0.0023909748325848,0.1216001006362775,85.0334,85.0,30,0.0821917808219178,0.1216001006362775,0.03,call,1.3062119458800223,0.539601452768669,0.1339138870590288,-8.496176742124995,9.677585784014978,-0.0,-0.1349003631921672,-0.2698007263843345,-0.4047010895765017,-0.539601452768669,85.5779,0.1094688091667532,1.484596759598638,0.1783848137186157,17.83848137186157,17.83848137186157,17.76367912047151,17.688876869081458,17.6140746176914,17.539272366301343,0,0.0
2005-05-26,85.358,85.6397,85.2372,85.5779,5846158.3633746,0.0064033662066904,0.0010879114323114,0.1094688091667532,85.5779,86.0,30,0.0821917808219178,0.1094688091667532,0.03,call,0.9708588648066084,0.475075759112696,0.1482501605526816,-7.695882043559274,9.768709764229271,-0.0,-0.118768939778174,-0.237537879556348,-0.356306819334522,-0.475075759112696,85.6557,0.101397933828102,0.9092388461656853,-0.061620018640923147,-6.162001864092314,-6.162001864092314,-6.172429777004837,-6.182857689917361,-6.193285602829883,-6.2037135157424075,0,0.0
2005-05-27,85.6018,85.7157,85.428,85.6557,2587878.1204995,0.0009091132173142,0.0069512040289474,0.101397933828102,85.6557,86.0,30,0.0821917808219178,0.101397933828102,0.03,call,0.929251902400587,0.4845889665023913,0.1600981435329176,-7.255828541648024,9.7894057383459,-0.0,-0.1211472416255978,-0.2422944832511956,-0.3634417248767935,-0.4845889665023913,85.0644,0.1038124008205515,0.6741420872425223,-0.25510981515806463,-25.510981515806463,-25.510981515806463,-25.440558624249505,-25.370135732692546,-25.299712841135587,-25.22928994957863,4,1.0
2005-05-31,85.6168,85.6397,85.0174,85.0644,6865524.5505523,-0.0069032183497419,-0.0055355579222775,0.1038124008205515,85.0644,85.0,30,0.0821917808219178,0.1038124008205515,0.03,call,1.1511097624831237,0.5490165259336673,0.1563882467952202,-7.464250682376626,9.65555900703702,-0.0,-0.1372541314834168,-0.2745082629668336,-0.4117623944502505,-0.5490165259336673,85.6238,0.1054740764938376,1.4769633232588575,0.3258535607757338,32.58535607757338,32.58535607757338,32.50720357510672,32.42905107264007,32.350898570173406,32.27274606770675,0,0.0
2005-06-01,85.0724,86.0344,85.0474,85.6238,9762948.6286226,0.0065761940365181,0.0046416561654476,0.1054740764938376,85.6238,86.0,30,0.0821917808219178,0.1054740764938376,0.03,call,0.9537432882239472,0.480731201824946,0.1539035622943379,-7.482482789919239,9.78164258636148,-0.0,-0.1201828004562365,-0.240365600912473,-0.3605484013687094,-0.480731201824946,85.7417,0.1018791026422181,0.9560166492430824,0.0022733610191352227,0.22733610191352227,0.22733610191352227,0.2119647217351706,0.19659334155681896,0.18122196137846733,0.16585058120011567,0,0.0
2005-06-02,85.461,85.8166,85.401,85.7417,4254824.2088438,0.0013769536040211,0.0083296681068849,0.1018791026422181,85.7417,86.0,30,0.0821917808219178,0.1018791026422181,0.03,call,0.9762371714996974,0.4984196085747231,0.1592998115101846,-7.3304789473713345,9.80647540017891,-0.0,-0.1246049021436807,-0.2492098042873615,-0.3738147064310423,-0.4984196085747231,85.1382,0.1050385191281961,0.7147774360371386,-0.26145973546255874,-26.145973546255874,-26.145973546255874,-26.072020536833598,-25.998067527411326,-25.924114517989054,-25.850161508566778,4,1.0
2005-06-03,85.5779,85.7157,84.8606,85.1382,6150434.9594628,-0.007038582160139,-0.0051380087616078,0.1050385191281961,85.1382,85.0,30,0.0821917808219178,0.1050385191281961,0.03,call,1.2038553515137238,0.5599672872841018,0.1538434806388518,-7.545823424222642,9.627311093651867,-0.0,-0.1399918218210254,-0.2799836436420509,-0.4199754654630764,-0.5599672872841018,85.0644,0.1050677412378739,1.142437601087181,-0.06141775042654274,-6.141775042654274,-6.141775042654274,-6.132843564422093,-6.123912086189913,-6.114980607957733,-6.1060491297255535,4,1.0
2005-06-06,85.0904,85.358,84.7537,85.0644,4618500.2428159,-0.0008668259371232,-0.0069032183497419,0.1050677412378739,85.0644,85.0,30,0.0821917808219178,0.1050677412378739,0.03,call,1.1632316089304524,0.5485754473746394,0.1545408412891275,-7.537340633869689,9.656877990264071,-0.0,-0.1371438618436598,-0.2742877236873197,-0.4114315855309795,-0.5485754473746394,85.2702,0.1048765710174732,1.256754553419249,0.09352294448879661,9.352294448879661,9.352294448879661,9.3226988034938,9.29310315810794,9.263507512722077,9.233911867336216,0,0.0
2005-06-07,85.2772,85.9645,85.1952,85.2702,8450232.9635074,0.0024193434621297,0.0024193434621297,0.1048765710174732,85.2702,85.0,30,0.0821917808219178,0.1048765710174732,0.03,call,1.2775594948308395,0.5802754067717624,0.1524428597633862,-7.541849799335563,9.554512222478817,-0.0,-0.1450688516929406,-0.2901377033858812,-0.4352065550788218,-0.5802754067717624,85.2042,0.0972216928974489,1.1466550705200476,-0.13090442431079197,-13.090442431079197,-13.090442431079197,-13.082318575384392,-13.074194719689586,-13.066070863994781,-13.057947008299976,4,1.0
2005-06-08,85.5779,85.6897,85.0174,85.2042,7451609.8820752,-0.0007740101465694,-0.0049005066348375,0.0972216928974489,85.2042,85.0,30,0.0821917808219178,0.0972216928974489,0.03,call,1.16622908402681,0.5747531744703509,0.1650277169970782,-7.096225001112395,9.573493951378374,-0.0,-0.1436882936175877,-0.2873765872351754,-0.4310648808527632,-0.5747531744703509,85.3511,0.0969559733340708,1.2304033518137416,0.0641742677869317,6.417426778693169,6.417426778693169,6.39488208542457,6.37233739215597,6.349792698887369,6.327248005618769,0,0.0
2005-06-09,85.1382,85.5549,84.8606,85.3511,4992369.6483644,0.0017240934132354,-0.0045555429855017,0.0969559733340708,85.3511,85.0,30,0.0821917808219178,0.0969559733340708,0.03,call,1.2499187259316216,0.5990547651650652,0.1629455288814897,-7.075703537120977,9.459401392134156,-0.0,-0.1497636912912663,-0.2995273825825326,-0.4492910738737988,-0.5990547651650652,85.5009,0.0867698066012693,1.2293625739660428,-0.020556151965578806,-2.0556151965578806,-2.0556151965578806,-2.079547434426225,-2.103479672294569,-2.1274119101629134,-2.151344148031258,0,0.0
2005-06-10,85.4849,85.6637,84.9455,85.5009,6279432.2118997,0.0017551033320015,0.0042601323495212,0.0867698066012693,85.5009,86.0,30,0.0821917808219178,0.0867698066012693,0.03,call,0.7139895161733065,0.4512848902171774,0.1861669016285219,-6.259453807417059,9.706012874244704,-0.0,-0.1128212225542943,-0.2256424451085887,-0.338463667662883,-0.4512848902171774,85.6308,0.0853951182366259,0.7434454562530775,0.029455940079770926,2.9455940079770926,2.9455940079770926,2.929810318941748,2.914026629906403,2.8982429408710577,2.882459251835713,0,0.0
2005-06-13,85.3351,86.1243,85.1702,85.6308,5915631.0506127,0.0015192822531691,0.006658484630468,0.0853951182366259,85.6308,86.0,30,0.0821917808219178,0.0853951182366259,0.03,call,0.7607471485967636,0.4749733588746104,0.1899228193224426,-6.275120603375072,9.77459081209945,-0.0,-0.1187433397186526,-0.2374866794373052,-0.3562300191559578,-0.4749733588746104,85.8225,0.0803106629053604,0.788620742003495,0.027873593406731345,2.7873593406731345,2.7873593406731345,2.763408809051881,2.7394582774306273,2.7155077458093735,2.69155721418812,0,0.0
2005-06-14,85.5859,86.0993,85.5239,85.8225,5192561.3398918,0.0022386804747824,0.0064770576356101,0.0803106629053604,85.8225,86.0,30,0.0821917808219178,0.0803106629053604,0.03,call,0.8054035074884993,0.5115161133592095,0.2018089875478462,-6.086397611905717,9.81170375867875,-0.0,-0.1278790283398024,-0.2557580566796048,-0.3836370850194072,-0.5115161133592095,85.9645,0.0761610046081748,0.8232104636333304,0.017806956144831076,1.7806956144831076,1.7806956144831076,1.7612580021754582,1.7418203898678086,1.7223827775601592,1.70294516525251,0,0.0
2005-06-15,86.0663,86.1083,85.358,85.9645,7512608.9475522,0.0016545777622418,0.0089232690407281,0.0761610046081748,85.9645,86.0,30,0.0821917808219178,0.0761610046081748,0.03,call,0.8394853360813386,0.5417868859453298,0.2113746558263865,-5.902344081207474,9.77804993382073,-0.0,-0.1354467214863324,-0.2708934429726649,-0.4063401644589973,-0.5417868859453298,85.9934,0.0615382324826039,0.6987028045943404,-0.14078253148699815,-14.078253148699815,-14.078253148699815,-14.083522026165632,-14.08879090363145,-14.094059781097267,-14.099328658563085,0,0.0
2005-06-16,85.9305,86.1912,85.7337,85.9934,8368487.7892295,0.0003361852857863,0.007525386316052,0.0615382324826039,85.9934,86.0,30,0.0821917808219178,0.0615382324826039,0.03,call,0.7126500628753689,0.5573419640486075,0.260236584926139,-5.060286820090656,9.733566498990958,-0.0,-0.1393354910121518,-0.2786709820243037,-0.4180064730364556,-0.5573419640486075,86.2082,0.0613388192018943,0.8223977014254444,0.10974763855007552,10.974763855007552,10.974763855007552,10.943441236628018,10.912118618248485,10.880795999868951,10.84947338148942,0,0.0
2005-06-17,86.343,86.5888,86.0823,86.2082,9156983.0693173,0.0024978661153065,0.0082724275416983,0.0613388192018943,86.2082,86.0,30,0.0821917808219178,0.0613388192018943,0.03,call,0.836427852764345,0.6127566006561852,0.2525728029852249,-5.09086476419239,9.46340747004788,-0.0,-0.1531891501640463,-0.3063783003280926,-0.4595674504921389,-0.6127566006561852,86.1412,0.058233061439858,0.7527476803113871,-0.08368017245295789,-8.368017245295789,-8.368017245295789,-8.359285463736438,-8.350553682177086,-8.341821900617735,-8.333090119058381,4,1.0
2005-06-20,85.9135,86.391,85.7987,86.1412,4892094.620286,-0.0007771882489137,0.0059604721665569,0.058233061439858,86.1412,86.0,30,0.0821917808219178,0.058233061439858,0.03,call,0.7662720819528914,0.600370745055666,0.2685789615054775,-4.907627326607809,9.538758156895115,-0.0,-0.1500926862639165,-0.300185372527833,-0.4502780587917495,-0.600370745055666,86.1762,0.055241853359438,0.7460828148655807,-0.020189267087310725,-2.0189267087310725,-2.0189267087310725,-2.025680879612948,-2.032435050494824,-2.0391892213766996,-2.0459433922585752,0,0.0
2005-06-21,86.1592,86.335,85.9225,86.1762,4748365.3783087,0.0004063096404507,0.0041212968627106,0.055241853359438,86.1762,86.0,30,0.0821917808219178,0.055241853359438,0.03,call,0.759145637620513,0.6151801070005772,0.280038662443721,-4.740854672969343,9.442550255373076,-0.0,-0.1537950267501443,-0.3075900535002886,-0.4613850802504329,-0.6151801070005772,86.1912,0.0532038180095583,0.7365067974007857,-0.022638840219727285,-2.2638840219727285,-2.2638840219727285,-2.2677288976414824,-2.271573773310236,-2.27541864897899,-2.2792635246477433,0,0.0
2005-06-22,86.343,86.439,85.9045,86.1912,4226225.1097632,0.0001740619799899,0.0026371350964642,0.0532038180095583,86.1912,86.0,30,0.0821917808219178,0.0532038180095583,0.03,call,0.7492523275906109,0.6235732599474573,0.2887754377045076,-4.6261974822651455,9.381176236176003,-0.0,-0.1558933149868643,-0.3117866299737286,-0.4676799449605929,-0.6235732599474573,84.5929,0.0859737455250348,0.3582909417089688,-0.3909613858816421,-39.09613858816421,-39.09613858816421,-38.84853323597057,-38.60092788377694,-38.3533225315833,-38.105717179389664,4,1.0
2005-06-23,86.0004,86.0663,84.4699,84.5929,15814211.682415,-0.0185436564289624,-0.0162861335869961,0.0859737455250348,84.5929,85.0,30,0.0821917808219178,0.0859737455250348,0.03,call,0.7376108470971943,0.4671575890292527,0.1906870175100086,-6.206437693781705,9.642356653311143,-0.0,-0.1167893972573131,-0.2335787945146263,-0.3503681917719395,-0.4671575890292527,83.6228,0.0909047910995544,0.3979056016533846,-0.33970524544380964,-33.970524544380964,-33.970524544380964,-33.858395044074214,-33.74626554376747,-33.63413604346073,-33.52200654315398,4,1.0
2005-06-24,84.5419,84.5669,83.5579,83.6228,12411829.818673,-0.0114678655064431,-0.0299901865483794,0.0909047910995544,83.6228,84.0,30,0.0821917808219178,0.0909047910995544,0.03,call,0.7877783804559968,0.4740682370620808,0.1826693209124696,-6.443522670469868,9.543994670223746,-0.0,-0.1185170592655202,-0.2370341185310404,-0.3555511777965606,-0.4740682370620808,83.6988,0.0909047103631405,0.8064314003070834,0.018653019851086583,1.8653019851086583,1.8653019851086583,1.8551095180118227,1.844917050914987,1.8347245838181514,1.8245321167213158,0,0.0
2005-06-27,83.6049,83.9495,83.2801,83.6988,11122928.384119,0.0009088430428065,-0.0283534475953434,0.0909047103631405,83.6988,84.0,30,0.0821917808219178,0.0909047103631405,0.03,call,0.8243345285719244,0.4879577097865533,0.1828067948414023,-6.491950556720046,9.568537756887272,-0.0,-0.1219894274466383,-0.2439788548932766,-0.3659682823399149,-0.4879577097865533,84.5339,0.0962969135734211,1.324948596749671,0.5006140681777467,50.06140681777467,50.06140681777467,49.95831355263952,49.85522028750436,49.75212702236921,49.64903375723405,0,0.0
2005-06-28,83.8826,84.5499,83.8736,84.5339,7963077.2911737,0.0099774429263024,-0.0190574659824869,0.0962969135734211,84.5339,85.0,30,0.0821917808219178,0.0962969135734211,0.03,call,0.8096585468567739,0.4617392457949644,0.170156740856097,-6.784437473504789,9.62391388097268,-0.0,-0.1154348114487411,-0.2308696228974822,-0.3463044343462232,-0.4617392457949644,84.2292,0.0933990757332525,0.6321924347342573,-0.1774661121225165,-17.74661121225165,-17.74661121225165,-17.712592573317707,-17.678573934383763,-17.64455529544982,-17.610536656515876,4,1.0
2005-06-29,84.7387,84.7537,84.1882,84.2292,6316621.0508896,-0.0036044711056747,-0.0227633447498118,0.0933990757332525,84.2292,84.0,30,0.0821917808219178,0.0933990757332525,0.03,call,1.1322513857977228,0.5820873952332553,0.1731270011208675,-6.794187140229789,9.428902105621026,-0.0,-0.1455218488083138,-0.2910436976166276,-0.4365655464249414,-0.5820873952332553,83.5339,0.096617992894606,0.7821268357571896,-0.3501245500405332,-35.01245500405332,-35.01245500405332,-34.912728881064986,-34.81300275807664,-34.713276635088306,-34.61355051209997,4,1.0
2005-06-30,84.5049,84.6089,83.3791,83.5339,12249805.962247,-0.0082548569854634,-0.0125187811270213,0.096617992894606,83.5339,84.0,30,0.0821917808219178,0.096617992894606,0.03,call,0.8006566228851568,0.460961508942167,0.171588873068764,-6.719727294163559,9.508259800283922,-0.0,-0.1152403772355417,-0.2304807544710835,-0.3457211317066252,-0.460961508942167,83.8356,0.095598104721717,0.9189235226947474,0.1182668998095906,11.82668998095906,11.82668998095906,11.790769555374743,11.754849129790424,11.718928704206107,11.683008278621788,0,0.0
2005-07-01,83.7946,84.1034,83.5989,83.8356,7966012.2774707,0.0036117073427672,0.0025447605198583,0.095598104721717,83.8356,84.0,30,0.0821917808219178,0.095598104721717,0.03,call,0.9377765973323235,0.5128402111441642,0.1735374005247243,-6.835074135428013,9.583578708270815,-0.0,-0.128210052786041,-0.2564201055720821,-0.3846301583581232,-0.5128402111441642,84.2542,0.0977446412177627,1.1683572639757216,0.23058066664339805,23.058066664339805,23.058066664339805,23.003115835715708,22.948165007091614,22.893214178467513,22.838263349843416,0,0.0
2005-07-05,83.6138,84.446,83.5739,84.2542,5828116.0055928,0.0049931055542036,0.0066356984807427,0.0977446412177627,84.2542,84.0,30,0.0821917808219178,0.0977446412177627,0.03,call,1.1877851812934708,0.5831003791548725,0.1652915030959208,-7.043406147315769,9.426598169337876,-0.0,-0.1457750947887181,-0.2915501895774362,-0.4373252843661543,-0.5831003791548725,83.4699,0.1019375355210293,0.8026422441071901,-0.3851429371862807,-38.51429371862807,-38.51429371862807,-38.40142006273316,-38.28854640683826,-38.175672750943356,-38.06279909504845,4,1.0
2005-07-06,84.2542,84.429,83.4221,83.4699,10995638.869275,-0.0093087347574364,-0.0125866664143025,0.1019375355210293,83.4699,83.0,30,0.0821917808219178,0.1019375355210293,0.03,call,1.3434460881144972,0.6149180806315478,0.1567099724161026,-7.172274720958264,9.147848016067652,-0.0,-0.1537295201578869,-0.3074590403157739,-0.4611885604736608,-0.6149180806315478,83.8506,0.1038675271678282,1.5857887504617878,0.24234266234729063,24.234266234729063,24.234266234729063,24.174204111203373,24.114141987677687,24.054079864152,23.994017740626315,0,0.0
2005-07-07,82.7158,83.9006,82.6988,83.8506,16699169.111042,0.0045609255552001,-0.0044948782607457,0.1038675271678282,83.8506,84.0,30,0.0821917808219178,0.1038675271678282,0.03,call,1.024736530324958,0.5151213507718947,0.1596606093887602,-7.320411488331107,9.583371285933376,-0.0,-0.1287803376929736,-0.2575606753859473,-0.386341013078921,-0.5151213507718947,85.0114,0.1159491946652093,1.8105950479166637,0.7858585175917057,78.58585175917057,78.58585175917057,78.43507573979964,78.28429972042869,78.13352370105777,77.98274768168683,0,0.0
2005-07-08,83.9166,85.0644,83.7856,85.0114,10916595.443979,0.0138436695742187,0.0176874298937317,0.1159491946652093,85.0114,85.0,30,0.0821917808219178,0.1159491946652093,0.03,call,1.2396683306426013,0.5377758247715724,0.1405394149715229,-8.161763217792831,9.679403733219049,-0.0,-0.1344439561928931,-0.2688879123857862,-0.4033318685786793,-0.5377758247715724,85.5549,0.1181211705758633,1.5500505898871424,0.3103822592445411,31.03822592445411,31.03822592445411,30.963811194701343,30.889396464948575,30.81498173519581,30.74056700544304,0,0.0
2005-07-11,85.0644,85.6637,85.0644,85.5549,8407893.8842386,0.006393260198044,0.0205079942172539,0.1181211705758633,85.5549,86.0,30,0.0821917808219178,0.1181211705758633,0.03,call,1.0444451411122486,0.4746901699495457,0.1374194048882624,-8.204220237797166,9.765488476532791,-0.0,-0.1186725424873864,-0.2373450849747728,-0.3560176274621592,-0.4746901699495457,85.451,0.1180711837946996,0.9729388005287589,-0.0715063405834897,-7.15063405834897,-7.15063405834897,-7.139490706609403,-7.128347354869837,-7.11720400313027,-7.106060651390703,4,1.0
2005-07-12,85.5239,85.7567,85.2452,85.451,8166082.8457573,-0.0012144248897493,0.014204633122147,0.1180711837946996,85.451,85.0,30,0.0821917808219178,0.1180711837946996,0.03,call,1.5096481547627931,0.5971980995353758,0.1338083126817763,-8.296086764016996,9.481776214471845,-0.0,-0.1492995248838439,-0.2985990497676879,-0.4478985746515319,-0.5971980995353758,85.8695,0.1191357514733203,1.7581264129089433,0.2484782581461502,24.84782581461502,24.84782581461502,24.78385096820229,24.719876121789564,24.655901275376834,24.591926428964108,0,0.0
2005-07-13,85.6108,85.8955,85.4929,85.8695,8049849.5804529,0.0048975436214908,0.0287480876339853,0.1191357514733203,85.8695,86.0,30,0.0821917808219178,0.1191357514733203,0.03,call,1.210538054702468,0.5178700844631101,0.1358872896666905,-8.408437802035662,9.811314644317283,-0.0,-0.1294675211157775,-0.258935042231555,-0.3884025633473326,-0.5178700844631101,86.5129,0.1219452018995594,1.5746960408617454,0.3641579861592774,36.41579861592774,36.41579861592774,36.3312045376307,36.246610459333645,36.162016381036594,36.07742230273954,0,0.0
2005-07-14,86.2322,86.6368,86.2082,86.5129,13493295.190679,0.0074927651843785,0.0317505181835311,0.1219452018995594,86.5129,87.0,30,0.0821917808219178,0.1219452018995594,0.03,call,1.0769352842751374,0.4710671320019929,0.1315546314020853,-8.511241434806463,9.868723699475222,-0.0,-0.1177667830004982,-0.2355335660009964,-0.3533003490014946,-0.4710671320019929,86.407,0.1220725931862202,1.0057265365963914,-0.07120874767874597,-7.1208747678745965,-7.1208747678745965,-7.109580933384848,-7.098287098895099,-7.086993264405351,-7.075699429915603,4,1.0
